Item,Price
Anti-smash/Waterproof/Fireproof/Anti-scalding Boots  Shoe,"₦ 4,851"
Pair Of Safety Work Boots Steel Toe Water Resistant Shock US 7.0,"₦ 11,833"
Men's Safety Shoes Steel Toe Work Boots Non-slip Sole Breathable Safety Shoes Steel Toe-Black,"₦ 41,362 - ₦ 42,362"
Work Boot Shoe Cover Wearresistant Leather Antismash Safety Foot,"₦ 6,978"
Overshoe Anti Smash Protector Welder Heat Insulation Wear-resistant,"₦ 11,040"
Men's Safety Shoes Steel Toe Work Boots Non-slip Sole Breathable Safety Shoes Steel Toe-Red,"₦ 28,444"
Steel Toe Work Shoes Breathable Man Lightweight Safety Boots,"₦ 40,181"
Men's Safety Shoes Steel Toe Work Boots Non-slip Sole Breathable Safety Shoes Steel Toe-Khaki,"₦ 40,000"
Men Anti-slip Waterproof Oil Resistant Kitchen Safety Shoes,"₦ 27,825 - ₦ 40,714"
Men's Safety Shoes Steel Toe Work Boots Non-slip Sole Breathable Safety Shoes Steel Toe-Brown,"₦ 41,500"
Multipurpose  Wader Boots Waterproof Heavy Duty PVC 40,"₦ 15,478"
Visitor Protective Safety Boot Shoe Covers Steel Toe Work Shoes Safety,"₦ 7,924"
Men's Safety Shoes Steel Toe Work Boots Non-slip Sole Breathable Safety Shoes Steel Toe-Grey,"₦ 37,200"
Men's Safety Shoes Steel Toe Work Boots Non-slip Sole Breathable Safety Shoes Steel Toe-Blue,"₦ 33,656"
Green Shield Beat Safety Boot,"₦ 45,000"
2 Pcs. Overshoe Steel Toe Shoe Cover For The Electrical,"₦ 10,571"
Work Shoes Steel Toe PU Leather Overshoes Construction Workers Factory,"₦ 11,554"
Boots Nonslip Anti-static Clean Room Working Shoes  Yellow Yellow,"₦ 1,881"
Waterproof  Pants Wading Boots Rubber  Boots With 41,"₦ 42,325"
1 Pair Of Portable Overshoe Steel Toe For Construction Workers Work,"₦ 12,739"
BOOTS Men Steel Toe Industrial Work Safety Shoes EU 43 US 9.5 UK 9,"₦ 16,933"
Work Men's Soft Stride Canopy Slip Resistant Work EU 43 US 9.5 UK 9,"₦ 16,933"
1 Pair Canvas Welding Protective Shoes Welding Shoe Spats Welder Shoes,"₦ 2,142"
1 Pair High Labor Insurance Shoes Anti-slip Electric Welder 39 Gray,"₦ 42,835"
1 Pair Welder Spats Welding Shoe Cover HEAT RESISTANT For Welders,"₦ 5,886"
Leather Heat And Abrasion Resistant Welding Spats Shoe/Boot Protectors,"₦ 3,651"
Wear-resistant Safety Footwear Metatarsal,"₦ 12,117"
Mens Work Boots Safety Shoes Steel Toe Cap Lightweight Shoes,"₦ 32,640 - ₦ 36,480"
