Item,Price
Maestro Makeover 12Pcs Ear Cuff Clip,"₦ 4,999"
Maestro Makeover Crystal Piercing Elegant Leaf Ear Cuff Wrap - Gold,"₦ 3,399"
Betterfly Ear Cuffs,"₦ 6,999"
Maestro Makeover 5Pcs Ear Cuff Clip,"₦ 3,999"
SANUME Cross Mini Ear Bone Ear Buckles-Gold,₦ 513
SANUME Pearl Studs Earrings Freshwater Pearl Earrings Studs-Gold,₦ 808
Maestro Makeover Ear Cuff Clip 5Pcs,"₦ 3,999"
SANUME 4Pcs Ear Wrap Crawler Hook Earrings For Women-H12,"₦ 1,882"
Maestro Makeover Crystal Elegant Piercing Ear Cuff Wrap X,"₦ 3,399"
SANUME 1pc Stylish Crystal Clip On Earring Butterfly Earring-Silver,"₦ 1,207"
Maestro Makeover Ear Cuff Clip 12Pcs,"₦ 4,999"
SANUME Teardrop Crystal Ear Buckle Earrings-Blue,₦ 691
Maestro Makeover Crystal Piercing Elegant Leaf Ear Cuff Wrap - Silver,"₦ 3,399"
SANUME 4Pcs Ear Wrap Crawler Hook Earrings For Women-H1,"₦ 1,375"
SANUME 4Pcs Ear Wrap Crawler Hook Earrings For Women-H13,"₦ 1,370"
"SANUME U-shaped Sparkling Rhinestone Earrings, Hoop Earrings-Silver",₦ 611
SANUME 4Pcs Ear Wrap Crawler Hook Earrings For Women-H11,"₦ 1,904"
SANUME 4Pcs Ear Wrap Crawler Hook Earrings For Women-H9,"₦ 2,068"
Maestro Makeover Crystal Elegant Leaf Piercing Ear Cuff Wrap - Gold,"₦ 3,399"
"SANUME U-shaped Sparkling Rhinestone Earrings, Hoop Earrings-Gold",₦ 611
Maestro Makeover Crystal Piercing Elegant Ear Cuff Wrap X,"₦ 3,399"
Maestro Makeover Crystal Elegant Leaf Piercing Ear Cuff Wrap - Silver,"₦ 3,399"
