Item,Price
One Word Long Bracelet,₦ 499
SANUME 2Pcs/Set Yin Yang Braided Bracelet Matching Bracelets-Gold,₦ 468
SANUME 3 Clay Bracelet Ethnic Geometric Hand Beaded Bracelet-MC,₦ 629
SANUME Beaded Bracelet Carved Butterfly Chain-Light Blue,₦ 312
SANUME Devil's Eye Gemstone Leather Bracelet Lucky Amulet-SL3,₦ 382
SANUME Constellation Bracelet Black Onyx Beaded Bracelet-SL7,₦ 407
Natural Irregular Gem Stone Let Stretch  Beads Nuets Amazonite Rose Crystal,"₦ 21,890"
SANUME Devil's Eye Gemstone Leather Bracelet Lucky Amulet-SL1,₦ 382
SANUME Crown Tiger Eye Stone Bead Bracelets Natural Bracelet-SL1,₦ 765
3 Pcs/ Set Fashion Love Heart Shaped Diamond Gold Bracelet,₦ 827
Bohemian Adjustable Woven Friendship Let For Women Let Charms Men's Fashion,"₦ 15,990"
SANUME Best Friend Bracelets Matching Yin Yang Bracelet-Black1,₦ 237
SANUME Best Friend Bracelets Matching Yin Yang Bracelet-White2,₦ 227
Ladies Necklace- Fashion Jewelry.,"₦ 5,500"
Bracelet Therapeutic Slimming Lady Bracelet Silver,"₦ 1,792"
FeiraDeVaidade Bracelets Religious Cross Quote Christian Bracelets-H02,₦ 647
Bracelet Therapeutic Slimming Lady Bracelet Red Bronze,"₦ 1,763"
New Fashion Women Bracelet Gold Color Alloy Letter Charm,₦ 333
Fancyqube Love Multi-element Chain Street Hip-hop Bracelet-Gold,"₦ 1,369"
SANUME Crystal Evil Eye Bracelet Chakra Stone Eye Bracelet-Purple,₦ 780
FeiraDeVaidade Leaf Feather Bracelet Bangles Adjustable Bracelet-silver,₦ 741
Bracelet Therapeutic Slimming Lady Bracelet Golden,"₦ 1,771"
Fancyqube Thick Chain Titanium Steel Bracelet Double Layer-Gold,"₦ 1,203"
SANUME Best Friend Bracelets Matching Yin Yang Bracelet-Black2,₦ 227
SANUME 2PCS Love Keepsake Match Sun & Moon Bracelet Sets-White,₦ 449
SANUME 8mm Onyx Stone Natural Stone Owl Stretch Beaded Bracelet-SL1,₦ 448
SANUME Crystal Evil Eye Bracelet Chakra Stone Eye Bracelet-Pink,₦ 678
SANUME Unisex Bracelet Pixiu Beads Bracelet Wrist Chain-Yellow,₦ 363
Fashion Geometry Bead Men'S Bracelet Simple Classic Stone,₦ 684
Unisex Trendy Gold Silver Diamond Stone Cuban Hand Chain Bracelet,"₦ 7,500"
925 Sterling Silver Smiley Face Bracelet For Women Men Tank Chain Thai Silver Bracelet Jewelry S-B471,"₦ 10,001"
Fancyqube Layered Pendant Bracelet Women's Vintage Bracelet-Silver,"₦ 1,320"
FeiraDeVaidade Bracelets Religious Cross Quote Christian Bracelets-H09,₦ 647
Heart Versatile Fashion 925 Silver Plated Tai Chi Fringe Bracelet For Ladies,"₦ 1,950"
8mm 10mm Natural Healing Energy Amazonite Turquoises Let Amethysts Beads Bangle,"₦ 21,190"
SANUME Constellation Bracelet Black Onyx Beaded Bracelet-SL4,₦ 407
Royal Blue Tiger Eye Lets Men Natural CZ Stone Charm Let Healthy Energy Bangle,"₦ 23,090"
New Diamond Iced Out Gold Watch + Cuban Link,"₦ 11,999"
