Item,Price
Herb Roller + Crusher +4 Booklet Of Rolling Papers + Tips,"₦ 9,000"
Weed Grinder + Weed Roller Machine + 5 Booklets Of Bros Brown Rolling Smoking Papers,"₦ 4,500"
Herb  Roller Machine + Herb Grinder +$100 Bill  Smoking Papers + Tips,"₦ 8,500"
Portable Hookah Smoking Pipes Recycle Cigarette Filter,"₦ 4,500"
Herb  Roller Machine +Grinder +2White Rolling Smoking Papers,"₦ 8,000"
Mini Herb Weed Tobbaco Grinder 4 Part Weed Crusher-Black,"₦ 4,749"
Smoking Pipe Herb Bowl Screens Glass Bead Ceramic Pipe Portable Tabacco Pipe Snuff Bottle,"₦ 1,397"
4 Inches Ice Bonker Pipe,"₦ 8,999"
Tobacco Smoking Pipe -Bakelite Wooden,"₦ 3,600"
Herb Roller +Crusher +3 Booklet Of Rolling Papers + Lighter,"₦ 10,000"
Rechargeable Electric Lighter Windproof Cigar Smoke Lighter,"₦ 4,600"
Premium Slim USB Lighter,"₦ 4,500"
Hornet 1 King Size Booklet ×50 Transparent Rolling Papers,"₦ 1,700"
Classic Tobacco Smoking Pot Pipe/Hookah Shisha Pot,"₦ 11,500"
Tobacco Smoking Pipe -Wooden,"₦ 3,700"
Big Size Weed  Tobbaco Grinder +Smoking Pipe,"₦ 9,995"
2 In 1 Smoking Pipe With Metal Grinder Weed Crusher,"₦ 4,499"
Rechargeable Electric Windproof Cigarette Lighter,"₦ 4,495"
Tobacco Smoking Pipe - Large Capacity Wooden,"₦ 5,955"
"Plastic Weed, Herb, Spice Or Tobacco Grinder 1 Pcs","₦ 2,999"
Gasliter Refill Gas For Lighters - 300ml,"₦ 2,999"
Smoking Tobacco Pipe,"₦ 4,200"
Ultra 2500 Puffs Mint Ice Vapes Pod Geek Bar Pen Devices,"₦ 13,200"
Rechargeable Lighter  Cigar Smoke Lighter,"₦ 4,495"
Nature'S Field Tongra Support Performance In Men X 60 Cap,"₦ 18,500"
Transparent Tobacco Smoking Pipe Holder Oil Burner Glass,"₦ 1,280"
HONEYPUFF Cigar Wraps Blunt Rolling Paper 5 Leaves - 2 Packs,"₦ 4,950"
Smoking Pipe With Metal Grinder And Weed Crusher,"₦ 4,499"
Hornet Natural Unrefined Prerolled Rolling Tips - 120 Filters,"₦ 4,400"
Herbal Vape Pen,"₦ 9,480"
Smoke Case 20 Pieces And USB Electronic Lighter,"₦ 6,880"
Grinder/crusher +Roller+ 4 Booklets Of Bros Brown Rolling Papers,"₦ 4,400"
HONEYPUFF Cigar Wraps Blunt Rolling Paper 5 Leaves - 5 Packs,"₦ 9,950"
Grinder/crusher +Roller+ 4 Booklets Of Brown Rolling Papers,"₦ 6,000"
