Item,Price
Defacto Woman Slim Fit Knitted Skirt - Black,"₦ 4,560"
Lydiaz CORPORATE Midi Bodycon Pencil Skirt - Black,"₦ 3,500"
Defacto Woman Pencil Knitted Skirt -Black,"₦ 4,301"
Defacto Woman A-LINE SKIRT Dress & Skirt Woven Skirt - Black,"₦ 6,080"
Mfed Ladies Contrast Trim Sporty Mini Skirt,"₦ 2,999"
Midi Bodycon Pencil Skirt - Wine,"₦ 6,500"
2022 New Women Summer Pleated Skirt High Waisted Polka Dot Print Chic Skirt,"₦ 26,364"
Black Corporate Midi Peplum Skirt,"₦ 2,499 - ₦ 2,900"
Ladies Hipster Green Cargo Combat Skirt Short,"₦ 5,499"
Homy Corporate Ladies Gown,"₦ 9,999"
Ladies High-waist Pleated Flared Skirt- Black,"₦ 6,500 - ₦ 9,000"
Defacto Woman Knitted Skirt - Blue,"₦ 5,320"
Ladies High-Waist Grey Midi Pencil Slim Skirt /one Size Fits All,"₦ 3,000"
Lydiaz Trendy High Waist Flared Skirt - Black,"₦ 3,500"
High Waisted Bodycon Skirt - Black,"₦ 3,000"
Lydiaz Trendy Peplum Hem Bodycon Skirt - Navy Blue,"₦ 4,500"
Nice Party Button Skirt Black,"₦ 5,500"
Defacto Woman Bodycon Halter Collar Short Sleeve Dress - Pink,"₦ 4,560"
Defacto Woman A LINE Skirt Woven Skirt-Blue,"₦ 7,600"
Ninoz  Trendy High Waist Flared Skirt - Black,"₦ 6,000 - ₦ 8,000"
High Waist Frill Midi Skirt - Black,"₦ 4,500"
White Denim Skirt Slimming Thin One Step Hip Skirt High Waist A-line Skirt,"₦ 2,720"
Lydiaz Corporate Bodycon Pencil Skirt - Grey,"₦ 3,500"
Trendyolmilla Skirt - Orange - Midi,"₦ 4,857"
Pencil Skirt Black,"₦ 2,300 - ₦ 2,600"
Defacto Woman Slim Fit Denim Skirt-Blue,"₦ 5,600"
Lydiaz CORPORATE Midi Bodycon Pencil Skirt - Wine,"₦ 3,500"
Office Ladies  Midi Skirt,"₦ 2,999"
Defacto Woman TIERED Dress & Skirt Knitted Skirt-Beige,"₦ 5,760"
Sexy Fashion Summer Bodycon Skirt - Dark Green Skirt,"₦ 3,899"
 Midi Bodycon Pencil Skirt- Black,"₦ 3,100"
Black College Cargo Combat Mini Skirt With Zipper And Buckle,"₦ 5,999"
Ladies CORPORATE Midi Bodycon Pencil Skirt - Black,"₦ 3,500 - ₦ 5,000"
Lydiaz CORPORATE Midi Bodycon Pencil Skirt - Navy Blue,"₦ 3,500"
Mfed Ladies Crinkle Mesh Midi Skirt,"₦ 3,500"
Luxury High Waist Skirt  -BODYCON SKIRT FOR LADIES,"₦ 4,300"
Mfed Ladies Floral Lace Midi Skirt,"₦ 3,500"
Trendyolmilla Skirt - Black - Midi,"₦ 7,017 - ₦ 9,356"
Defacto Woman A Line Woven Skirt - Turquoise,"₦ 4,560"
Defacto Woman Woven Skirt - Yellow,"₦ 6,840"
