Item,Price
GR  2p S 1.9in H Wheel Hub Rim Beadlo K For TRX-4 TRX4 Defender Bron O D90-primary,"₦ 32,990"
For S X10 Traxxas4 Trx-4 Remote  Limbing  Ar Aluminum Alloy Wheel Hub-black&red,"₦ 17,290"
Handle Bar Rear Bracket Universal Handle Kit Aluminum,"₦ 19,900"
Electric Scooter Front Rear Fender Kit With Wheel Hub Shell,"₦ 19,720"
Electric Scooter Throttle Accelerator E-Scooter Accessory,"₦ 4,490"
Auto Foam Sponge Polishing  One Shaped Buffing Pads For  Ar Wheel Hub  Are-orange,"₦ 2,620"
Hand Carrying Strap Electric Scooter Folding Bike Carry,"₦ 6,890"
4p S AX-618 1.9in H   Wheel Hub Rim Set For 1/10 R   Rawler  Ar-white,"₦ 19,120"
M17 17mm To 29mm Wheel   Hub Nut X 4 Fine Metri  Thread 1mm 1.0mm Aluminum-bla K,"₦ 4,420"
M17 17mm To 29mm Wheel   Hub Nut X 4 Fine Metri  Thread 1mm 1.0mm Aluminum-black,"₦ 4,420"
6 Bolts Disc Brake Hubs Aluminum Alloy Mountain Bike,"₦ 54,393"
