Item,Price
Nike Training - Defy All Day,"₦ 59,000"
Nike Training - Renew Retaliation 3,"₦ 68,000"
Nike Running - Downshifter 11,"₦ 59,000"
Nike Running - Renew Ride 2,"₦ 68,000"
Nike Running - React Infinity FK 2,"₦ 70,000"
Nike Revolution 6 Men's Running,"₦ 48,500"
Nike Running - Flex Experience 10,"₦ 59,000"
SPORT Amphibious Breathable Unisex Shoe - Blue,"₦ 8,980 - ₦ 9,980"
Nike Training - Legend Essential 2,"₦ 54,500"
Nike Running - Quest 4,"₦ 68,000"
SPORT Amphibious Unisex Shoe - Blue,"₦ 8,000 - ₦ 8,999"
Nike Training - City Rep,"₦ 59,000"
Mens Outdoor Ankle Top Basketball Sneakers-White Black,"₦ 24,600 - ₦ 26,600"
Nike Running - Renew Rival 2,"₦ 36,000"
Mens Canvas Sneakers Casual Low Top Lace Up Canvas Shoes,"₦ 25,920 - ₦ 27,400"
Nike Running - Revolution 6,"₦ 59,000"
Men's Big Size Leather High-top Turf Ground Football Shoes-White Black,"₦ 24,990 - ₦ 31,990"
Men's Basketball Shoes Non-slip Leather Sneakers-Black White,"₦ 30,990 - ₦ 39,990"
Big Size Men's High Top Basketball Shoes Non-slip Sneakers-Blue,"₦ 28,990 - ₦ 35,990"
Mens Soccer Boots Football Shoes Footwear Sneakers-Black,"₦ 23,040 - ₦ 25,920"
Nike City Rep Men's Training,"₦ 57,500"
Men's Casual Shoe - 2022 Running Sneakers - Black,"₦ 4,999"
Mens Casual Shoes - Running Sneakers - Black,"₦ 4,999"
Nike Flex Experience 10 Running Men's,"₦ 57,500"
