Item,Price
Big Size Traveling Backpack,"₦ 9,999"
Casual Waist Belt Bag Chest Bag Slinging Shoulder Bag,"₦ 4,980"
Large Capacity Baby Diaper Bag Mummy Bag Maternity Backpack,"₦ 6,999"
Casual Canvas Chest Bag Shoulder Sling Bag,"₦ 4,980"
Casual Canvas Chest Bag Shoulder Slinging Bag,"₦ 2,980"
Waterproof Large Capacity Outdoor Waist Pack Bag,"₦ 3,855"
Casual Shoulder Slinging Bag Black,"₦ 6,999"
Canvas Waist Belt Bag Gear Organizer,"₦ 4,999"
Casual Canvas Crossbody Shoulder Bag,"₦ 4,250"
Casual Canvas Crossbody Shoulder Sling Bag Chest,"₦ 2,980"
Streetwear Fanny Pack Waist Pouch Belt Bag,"₦ 5,980"
Casual Crossbody Shoulder Sling Bag Chest Bag,"₦ 2,599"
New Fashion Casual Canvas  Back-bag -Black,"₦ 2,350"
Casual Canvas Crossbody Shoulder Sling Bag Chest Bag,"₦ 2,980"
Unisex Waist Bag Chest Shoulder Bag,"₦ 5,980"
Unisex Portable Anti-theft  Sling Bag Shoulder Bag Cross-Body Chest Bag,"₦ 3,999"
Large Capacity Women Traveling Shoulder Bag,"₦ 4,999"
Streetwear Fanny Pack Waist Bag,"₦ 2,980"
Canvas Sporting Waist Bag Fanny Pack,"₦ 3,980"
