Item,Price
"12"" BOHEMIAN Sensationnel Kinky Curly Hair Bundle","₦ 4,620"
Ombre Bob Straight  Wig For Pretty Babes,"₦ 5,600"
Auto Gele With Fan,"₦ 12,000"
Neatly Braided Ghana Weaving Wig With Closure,"₦ 16,499"
"12"" BOHEMIAN Sensationnel Spring Curly Hair Bundle","₦ 4,620"
"Gold Ruby Female Ring, Engagement Bridal Ring With Rhinestones","₦ 3,440"
"Ladies Fascinator, Black And White","₦ 12,000"
Golden Floral Bursts  Fascinator,"₦ 9,000"
Simply Straight Ceramic Staightening Brush {black},"₦ 5,500"
Body Wave Hair - 4 Bundles - 18 Inches Combo,"₦ 5,300"
Black Headband,"₦ 10,000"
Beautiful Bob Wig For Beautiful Ladies,"₦ 33,499"
Pony Tail Wig Cap (2Pcs) + Free Accesories,"₦ 4,499"
BOMB Copper Blunt Bob Cut Wig,"₦ 9,499"
Beautiful Red Fascinator With Feathers,"₦ 9,000"
Mild Gold Twists Braided Senegalese Wig,"₦ 15,499"
Side Parting Ghana Weaving Braided Wig,"₦ 15,499"
Black Sprial Fascinator,"₦ 13,900"
Ghana Weaving Wig With Ear To Ear Frontal Closure,"₦ 21,499"
Body Wave 3 Bundles With 16 Inches Closure,"₦ 11,499"
Ladies Hair Fascinator - BLUE,"₦ 15,500"
"Biro Blue Fascinator With Rose, Arrow Stick And Elastic Band","₦ 13,450"
Quality Lovely Short Wig- With Kim K Complete Part Closure,"₦ 9,499"
8a Cambodian Straight Hair 3 Bundles,"₦ 4,499"
8A Grade Straight Blunt Cut  Middle Part Lace Closure Wig,"₦ 9,499"
Halloween Lace Masquerade Mask Choker Lace Necklace-Black1,"₦ 3,241"
Micro Twists Braided Senegalese Wig,"₦ 13,499"
Straight Hair Full Head Bundle,"₦ 4,299"
Beautiful  Black Brown Ombre Brazilian Body Wave Hair,"₦ 7,500"
Sweet Magenta Trendy Aso Oke Fascinator,"₦ 15,000"
Classy Embellished Female Fascinator-blue,"₦ 8,000"
Kinky Brazillian Curly Wig For Pretty Ladies,"₦ 7,499"
