Item,Price
"Bramley Magnolia Tissue Oil For Dry Skin, Stretch Mark, Spots, Scars","₦ 5,000"
Dabur Odomos Mosquito Repellant Cream (zero Malaria Offer) 50g,₦ 852
Godrej Good Knight Power Activ+ Mosquito Repellent Liquid Refill,"₦ 4,000"
Gentle Magic Skincare Exfoliating Soap,"₦ 2,500"
6ml Perfume Atomizer,"₦ 3,200"
Gentle Magic Skincare Lotion For Beautiful Skin -125ml,"₦ 4,500"
Extract Carrot Oil And Gold Flecks Lightening Herbal Bathing Soap 250g (3 PCS),"₦ 6,500"
"28 Days Detox Flat Tommy ,slimming Tea, Flat Tommy Tea","₦ 6,222"
Godrej Good Knight Power Activ+ Electric Liquid Mosquito Repellent,"₦ 6,100"
"Molfix ComfortFix Diapers, Size 3  (Total 88 Count)","₦ 13,500"
Good Knight Power Shots Multi Insect Killer - 120ml,"₦ 4,190 - ₦ 12,100"
Scar Gel Scar-Gel - Silicone Scar Reduction Gel - 30g,"₦ 20,000"
Natural Herbal Hair Darkening And Treatment Shampoo,"₦ 4,700"
Atomizer 5ml Perfume Atomizer,"₦ 3,500"
Atomic Zabber 2-in-1 Ultrasonic  Pest Repeller & Bug Zapper,"₦ 3,600"
Bounty White Paper Towels 6pieces,"₦ 22,000"
Vacuum Absorbed Foot Grinder/Callous Remover Tool,"₦ 6,333"
"Bramley Magnolia Tissue Oil For Dry Skin, Stretch Mark, Spots, Scars X 2pcs","₦ 9,500"
Good Knight Power Shots Multi Insect Killer - 120ml=,"₦ 3,150 - ₦ 9,000"
Persil Bio MEGA PACK POWDER Detergent.. (130 Washes),"₦ 33,000"
Gentle Magic Skincare (Complete) Kit -Body Cleansers &Toners + Magnolia Oil,"₦ 13,000"
"Food, Fruit Vegetable Disposable Nylon Gloves 200PCS","₦ 3,000"
Gentle Magic Skincare Serum,"₦ 4,500"
Munch iT CRUNCHY SNACKS (35g) Pack Of 16,"₦ 6,000"
Gentle Magic Skincare Cream For Eventone - **With SPF 30+**....,"₦ 4,000"
Familia Classic Roll Tissue X 12 Pcs,"₦ 5,000"
"Bramley Magnolia Tissue Oil For Dry Skin, Stretch Mark, Spot, Scars","₦ 6,000"
Gentle Magic Skincare (Complete) Kit -Body Cleansers &Toners,"₦ 12,000"
Bounty White Paper Towels 3pieces,"₦ 12,000"
