Item,Price
Men Brown Lace-Up Shoe,"₦ 10,500"
Clarks Brown Classy Loafers Shoe,"₦ 17,000"
Men's Business Dress Shoes Pointed Shiny Shoes-black,"₦ 8,950 - ₦ 9,950"
Corporate Shoe -Brown,"₦ 12,300 - ₦ 25,000"
Santiago BLACK. LEATHER SHOE WITH REVERSIBLE BLACK AND BROWN BELT,"₦ 18,000"
Men Lace-Up Corporate Shoe Black,"₦ 8,700"
Black Lace-up Classy Loafers Shoe,"₦ 19,500"
Anti-smash/Waterproof/Fireproof/Anti-scalding Boots  Shoe,"₦ 4,851"
Mens Formal Leather Dress Shoes - Black,"₦ 17,999"
Clarks Blue Lace-up Classy Loafers Shoe,"₦ 19,500"
Men's Formal Shoe Handmade Leather Shoes For Business Mens,"₦ 10,809"
Varrati New Mens Corporate Oxford Office Shoe With Pin - Black [[ORDER A SIZE LESS]],"₦ 8,500"
Men's Anti-Slip Work Shoes Lightweight Safety Shoes-Black,"₦ 20,990 - ₦ 23,990"
Blue Lace-up Classy Loafers Shoe,"₦ 19,500"
PVC Steel Toe Waterproof Rubber Rain Boots/ Work Boots,"₦ 7,000 - ₦ 9,000"
Men's Anti-Slip Work Shoes Lightweight Safety Shoes-Grey,"₦ 20,990 - ₦ 23,990"
Pair Of Safety Work Boots Steel Toe Water Resistant Shock US 7.0,"₦ 11,833"
Men Lace-Up Black Corporate Shoe,"₦ 10,500"
Men's Safety Shoes Steel Toe Work Boots Non-slip Sole Breathable Safety Shoes Steel Toe-Black,"₦ 41,733"
Work Boot Shoe Cover Wearresistant Leather Antismash Safety Foot,"₦ 6,978"
Men's Breathable Lightweight Anti-steel Toe Labor Insurance Shoes Women's Summer Smash-proof Puncture-proof Safety Work Boots-6788,"₦ 46,602 - ₦ 68,498"
Black Classy Loafers Shoe,"₦ 23,000"
Men's Steel Toe Work Boots Non-slip Sole Breathable Safety Shoes Steel Toe-Blue,"₦ 18,990 - ₦ 24,990"
Formal Shoes Classic Business,"₦ 13,500"
Steel Toe Work Shoes Breathable Man Lightweight Safety Boots,"₦ 40,181"
Men's Safety Shoes Steel Toe Work Boots Non-slip Sole Breathable Safety Shoes Steel Toe-Red,"₦ 28,444"
Men's Steel Toe Work Safety Shoes Casual Breathable Outdoor Anti-slip Puncture Proof Boots Comfortable Industrial Shoes For Men-gray,"₦ 58,911 - ₦ 64,737"
Men's Formal Shoe Handmade Leather Shoes,"₦ 25,499"
Work Safety Steel Toe Slip-on Breathable Puncture-proof Shoe,"₦ 25,600"
Men Anti-slip Waterproof Oil Resistant Kitchen Safety Shoes,"₦ 27,825 - ₦ 40,714"
Men Lace-Up Brown Corporate Shoe,"₦ 50,500 - ₦ 65,500"
Men's Work Safety Shoes Non-slip Anti-puncture Outdoor Shoes,"₦ 28,500"
Mens Work Safety Steel Toe Slip-on Light Puncture-proof Shoe,"₦ 28,500"
Men's Genuine Leather Boots High Top Martin Boots-Brown,"₦ 29,400"
