Item,Price
Oversized Slippers Embroidered Floral Wedge Sandals - Blue,"₦ 16,999"
Women's Shoes High Heel Wedge Sandals-Black,"₦ 25,167"
Nine West Valrus Elastic Wedge Pumps-Navy,"₦ 48,500"
Ladies Suede Super High Heel Open Toe Sandals-Green,"₦ 26,889"
Women's Wedge Sandals Summer Platform Open Toe Heeled Slide Party Sandal Shoes,"₦ 34,327"
Hollow Non-slip Roman Soft-soled Wedges - Black,"₦ 16,999"
Nine West Vachya Pointy Toe Wedge Pumps-black Fish Net,"₦ 48,500"
Nine West Vachya Pointy Toe Wedge Pumps-Black,"₦ 48,500"
Hollow Non-slip Roman Soft-soled Wedges - Red,"₦ 24,067 - ₦ 25,900"
Hollow Non-slip Roman Soft-soled Wedges - Brown,"₦ 16,999"
Nine West Vachya Pointy Toe Wedge Pumps-Oxblood,"₦ 48,500"
Women Casual Sandals,"₦ 13,699 - ₦ 14,199"
