Item,Price
Papia TOILET PAPER 6x1,"₦ 2,645"
8pc Absorbent  Portable Kitchen Towel  Cleaning Cloth,"₦ 17,200"
Kitchen Towels 100% Cotton,"₦ 5,000"
6 Pcs Kitchen Anti-grease Wipping Rags,"₦ 11,400"
15 Pcs Kitchen Anti-grease Wipping Rags,"₦ 17,200"
Extra Soft 30*60CM Car Wash Microfiber Towel,"₦ 9,400"
Towels Soft Rectangle Easy Wash Cleaning Cloth,"₦ 9,400"
4pc  Magic Kitchen Cleaning Wiping Rags,"₦ 11,000"
Deer Leather Towel Car Cleaning Wipe Towel,"₦ 10,700"
Cleaner Home Cloth Clean For Ceiling Kitchen Towel,"₦ 9,400"
1Pc Household Bathroom Super Absorbent Towels,"₦ 9,400"
1PCS Floor Folding Flat Mop Cloth Head,"₦ 9,400"
3pcs/pack Dish Rags Cloths Kitchen Washcloths,"₦ 11,500"
Shoes Covers Micro Velvet Shoes Clearn Cloth,"₦ 8,800"
2pc Bamboo Fiber Cleaning Cloths Double Sided,"₦ 10,700"
Car Window Washing Home Cleaning Cloth,"₦ 10,700"
1pc Car Care Polishing Wash Towels Plush Microfiber,"₦ 9,300"
1pcs  Dish Cloth Bamboo Fiber Washing Towel,"₦ 9,400"
Aodmuki 1PCS Floor Folding Flat Mop Cloth,"₦ 9,400"
High Quality Creative And Cute Kitchen Towel,"₦ 9,100"
5Pcs Five-layer Cotton Gauze Absorbent Dish Cloth,"₦ 10,700"
