Item,Price
Cuban Link Chain With Cross Pendant,"₦ 2,700"
Iced Out Cuban Link Choker With Clown Pendant- Silver,"₦ 5,480"
Cute Retro Butterfly Pendant Necklace Simple,₦ 520
Ladies Silver Vintage Butterfly Necklace,"₦ 2,849"
Iced Out Cuban Link Choker With Clown Pendant Silver,"₦ 5,500"
Tiny Steel And Shinny Women Bead Flower Design Chain Gift Idea,"₦ 1,999"
Iced Out Cuban Link Chain,"₦ 4,999"
Cuban Link Chain With Pendant Gold,"₦ 2,199"
Colorful Rice Waist Beads For Ladies Single Layer,"₦ 1,609"
Two Chain With Love Pendant Gold,"₦ 3,800"
6 In 1 Necklace For Ladies,"₦ 5,700"
Ladies Necklace- Gold,"₦ 1,000"
Iced Out Cuban Link Choker And Hand Chain,"₦ 5,990"
Gold Chain With  Jesus Cross Pendant,"₦ 3,900"
Iced Out Cuban Link Choker With Hand Chain,"₦ 5,999"
Cuban Link Chain With Cross Pendant Gold,"₦ 3,600"
18 K Gold Plated Chain With Cross Pendant,"₦ 2,350"
Simple  Pearls Ladies Necklace,"₦ 2,000"
Iced Out Cuban Link Choker Chain Silver,"₦ 5,500"
Long Cuban Gold Chain With  Jesus Cross Pendant,"₦ 3,800"
Exquisite Set Diamond Stone Earring And Necklace For Ladies,"₦ 6,200"
Ice Stone Cuban Hand Chain -silver,"₦ 3,000"
Ice Stone Cuban Hand Chain Gold,"₦ 3,000"
Cuban Link Chain And Plug Pendant- Silver,"₦ 2,550"
Cuban Link Chain With  Pendant Silver,"₦ 3,300"
Cuban Link Chain With Cross Pendant Silver,"₦ 2,700"
Link Female Gold Necklace,"₦ 1,000"
Non Tarnish Tiny Gold Chain & Shinny Stone Pendant,"₦ 3,000"
Prong Cuban Link Chocker Gold,"₦ 5,000"
Iced Pendant With Linked Gold Plated Chain. Necklace. Stainless Steel. Jewelry,"₦ 3,999"
First Class Iced Box Pure Stone Cuban Chain With Diamond Iced Elegance Pendant,"₦ 12,999"
Butterfly Earring And Pendant With Chain And Bangles Complete 4 In1 Jewelry Set,"₦ 6,970"
Silver Stainless Steel Chain With Love Pendant,"₦ 2,700"
Mens Hip Hop Iced Miami Cuban Chain Necklace,"₦ 3,000"
2 In 1 Iced Silver Hand Chain With Nice Design,"₦ 8,500"
Men Necklace Solid Color Star Shape Hip-hop Style-Silver,₦ 539
Women Necklace Double Layers Butterfly Shape-Silver,₦ 659
Cuban Link Chain With Cross Pendant For Men (Silver),"₦ 5,500"
