Item,Price
Baby On Board Sign,"₦ 2,999"
Prenatal Fetal Doppler Heart Sound Monitor Baby Detector,"₦ 12,999"
16 Pscs Baby Safety Corner Edge Protection And Storage Box,"₦ 6,200"
6 Pieces Of Child Safety Kit,"₦ 5,000"
10 Pcs New Child Baby Safe silicone Protector Table Corner Edge Protection Cover,"₦ 2,120"
Baby Knee And Elbow Pad 4 Pairs,"₦ 3,990"
Nice BABY CAR SEATER,"₦ 38,000"
Baby Seat Support Sofa With Relaxing Experience For Babies,"₦ 9,500"
Clippasafe Fridge & Freezer Lock,"₦ 3,000"
4 Pack Baby Child Infant Kids Safety Safe Table Desk Corner,₦ 903
"A Pairs, Anti Slip Baby Crawling Knee Pad","₦ 1,500"
Silicone Corner Guard Table Edge Protector Corner,"₦ 4,900"
Babies Strapping Cloth. Oja And Iro,"₦ 6,000"
Baby Onboard Mickey Mouse Sticker - Blue,"₦ 2,500"
3Pairs Baby Knee Pad Crawling Toddlers Warmer Knee Protector,"₦ 8,590"
Safety First Children U-Pressure Fit Safety Gate Extra Tall,"₦ 62,500"
Safety1St Children U-pressure Fit Extension For Safety Gate(7cm),"₦ 26,500"
Lovely BABY CAR SEATER,"₦ 40,000"
Baby Net Bedcover - Pink,"₦ 3,450"
Baby Cot Net Baby Cot Net,"₦ 4,390"
Baby Proof Corners And Edges Table Corner Protectors For,"₦ 4,154"
Baby Sit To Stand Interactive Walker With Music And Word-pad,"₦ 18,500"
Cloth Peg - Clothes Clip -  Clothes Pins - 60 Pieces,"₦ 14,999"
Baby Safety Corner Edge Protection / Anti-collision Guard,"₦ 4,499"
Baby Cot Net For 0-1yr,"₦ 3,450"
212cm Baby Edge Cushion Foam With Self-adhesive Tape,"₦ 4,410"
24Pcs Clear Corner Protectors Baby Proofing Corner Guards,"₦ 5,792"
OR Baby Kid Safety Silicone Right Angle Furniture Protective Table Corner Cover,₦ 330
Reversible Body Support,"₦ 11,999"
Gas & Stove Child Safety Covers For Knobs,"₦ 3,999"
Mamakiddies Nice BABY CAR SEATER,"₦ 39,000"
Newborn Head Back Protection Baby Pillow Toddler Yellow Ventilate,"₦ 7,427"
Baby Cot Net/Mosquito Net For Crib,"₦ 4,500"
 BABY CAR SEATER,"₦ 42,000"
"Corner Protector,for Furniture Against Sharp Corners (12","₦ 2,499"
2 Pcs Baby Mosquito Net Fit For Strollers,"₦ 3,608"
