Item,Price
4 In 1 Magnet Heart Charm Bracelet Couple,"₦ 4,000"
S-925 Plating Rose Gold Lady Necklace With Pure Hibiscus Stone Love Pendant,"₦ 1,942"
Women Necklace Vertical Pendant Alloy Tassel Clavicle Chain,"₦ 2,842"
International Imported Girl Necklace Elegant Noble Gift,"₦ 2,336"
Customized Name Pendant With Necklace,"₦ 9,000 - ₦ 12,000"
Seashell Necklace Trendy,"₦ 4,999"
Stainless Steel Heart Eye Square Butterfly Pendant Necklace For Women,"₦ 7,500"
Viennois Y-Shaped Necklace,"₦ 6,700"
Sterling Silver Four-leaf Clover Necklace Jewelry Accessories Ladies,"₦ 16,517"
Gold Color Butterfly Necklace Pendant Fashion,"₦ 2,500"
Sexy Women Lace Slip Dress V Neck Spaghetti Strap Crochet,"₦ 13,982"
Women Multilayer Vertical Bar Women Necklace Golden Colour,"₦ 3,500"
