Item,Price
Sock Pure Color Quality Flexible Women Girls Silk Socks,"₦ 13,900"
Women Casual Sweatpants Jogger Hip Hop Pants,"₦ 11,013"
Knee Men Women High Long Socks Baseball Uni,"₦ 4,500"
Toe Socks Casual Cotton Solid Sock,"₦ 13,900"
Lark 5 In 1 Sock For Girls,"₦ 6,000"
Women  Ankle Socks Princess Girl Cotton Sock,"₦ 14,200"
New Arrival Men Socks Tie-dye Breathable Cotton Socks,"₦ 10,600"
Women Street Socks,"₦ 14,100"
Female Casual Funny Ankle Socks,"₦ 12,200"
1Pair 3D Animals Print Socks Uni Crew Long Socks,"₦ 12,200"
10 Pairs Ladies Women  Thin Socks,"₦ 13,600"
Color Cotton Casual Short Ankle Socks Hose,"₦ 8,500"
Coque For IPad 9 9th 8 8th Generation 10.2 2020 Case Smart,"₦ 22,310"
1 Pair Cotton Socks Ankle-High Casual Comfy Socks,"₦ 12,200"
Elasticity Lace Mesh  Elastic Hosiery,"₦ 13,900"
Hanes Boys Socks Double Tough Cushioned Ankle And No Show 12,"₦ 20,191 - ₦ 20,573"
Christmas Gift Warm Soft Comfortable Cotton Winter Sock,"₦ 10,600"
5pairs/lot=10pieces Comfortable Stripe Cotton Socks,"₦ 15,800"
Women Summer Men Uni Happy Socks Female,"₦ 13,600"
Hanes Women S 10 Pair Value Pack Low Cut Socks,"₦ 114,190 - ₦ 114,285"
1 Pairs Women Long Socks School Girls,"₦ 10,600"
Summer Invisible Low Cut Casual Socks For Male,"₦ 15,200"
Transparent Socks Art Women Funny Glitter Socks,"₦ 10,600"
Men's Women's Socks Winter Thick Thermal Socks,"₦ 10,600"
1 Pair Men Socks Cotton Funny Crew Socks,"₦ 10,600"
White Black Tide Socks  High Sokken,"₦ 10,600"
6 Pairs Women Toe Socks Cotton Five Breathable Compression,"₦ 44,473"
Gold Toe Women S Ultratec Terry Cuff Socks 3 Pairs,"₦ 42,767"
Gold Toe Men S Ultra Tec Performance No Show Socks 3 Pairs,"₦ 44,056 - ₦ 45,048"
Gold Toe Women S Verona Crew Socks 3 Pairs,"₦ 19,881 - ₦ 42,767"
Gold Toe Women S Ultra Soft Le Grand No Show Socks 3 Pairs,"₦ 42,767 - ₦ 180,773"
Gold Toe Women S Ultra Soft Texture Crew Socks 3 Pairs,"₦ 42,767"
Happy Feet Women S7 9 Men S5 7 Foot Alignment Socks,"₦ 53,997"
