Item,Price
SANUME Rhinestone Shiny Necklace Pendant Earrings Ring Set-NB,₦ 750
"Women Jewelry 4 In 1 Jewellery Set Earings, Ring, Necklaces And Bracelet","₦ 4,950"
FeiraDeVaidade 2pcs Crystal Opal Bridal Set Necklace Earring Set-Silver,₦ 557
SANUME Rhinestone Love Shiny Necklace Pendant Earrings Ring Set-Red,₦ 755
SANUME Rhinestone Shiny Necklace Pendant Earrings Ring Set-Green,₦ 716
Ladies Jewelry Set,"₦ 10,880"
SANUME Rhinestone Shiny Necklace Pendant Earrings Ring Set-Black,₦ 750
"Women Jewelry 11 In 1 Jewellery Set Earings, Ring, Necklaces And Bracelet","₦ 4,950"
Riapawel 2Pcs Geometric Necklace Earring Set-Silver,₦ 999
Riapawel Artificial Necklace Earrings Set,₦ 550
Riapawel Pearl Earrings Necklace Set,₦ 899
DUBIA LUXURY TINY GOLD NECKLACE WITH FREE HOOP EARRINGS,"₦ 2,999"
Gold Unique Design Costume Jewelry Set,"₦ 8,500"
Riapawel 2Pcs Geometric Necklace Earring Set-Gold,₦ 616
International Import Bracelet Elegant And Noble Gift,"₦ 1,482"
SANUME Rhinestone Shiny Necklace Pendant Earrings Ring Set-Blue,₦ 745
Riapawel 2Pcs Necklace Earrings Jewelry Set,"₦ 1,298"
SANUME Rhinestone Shiny Necklace Pendant Earrings Ring Set-White,₦ 750
SANUME Girls And Horses Three Piece Necklace Earrings Bracelet-Gold,"₦ 1,618"
Fancyqube Bridal Wedding Pearl Necklace Earrings Bracelet Set-Silver1,"₦ 1,487"
Fancyqube 5pcs Children's Unicorn Necklace Cartoon Bracelet-TZ2,"₦ 2,450"
Riapawel  Crystal Pendant Set Jewelry Set,₦ 454
Rhinestone Shiny Necklace Pendant Earrings Ring Set-NB,₦ 730
Riapawel Necklace Earrings Set,"₦ 1,033"
"Women Jewelry 4 In 1 Jewellery Set Earings, Ring, Necklace And Bracelet","₦ 4,020"
Riapawel Christmas Necklace And Earring Set-H03,₦ 574
Riapawel Necklace Earrings Bracelet Jewelry Set-H03,₦ 522
Fancyqube Xiangyun Inlaid Imitation Hetian Jade Ring-Multicolor,₦ 833
SANUME Koala Animal Shape Earring Necklace-EH,₦ 508
SANUME Koala Animal Shape Earring Necklace-XL,₦ 508
Gold Plated Shinning Wide Necklace Crystal Jewelry Sets Necklace Earing,"₦ 35,500"
Fancyqube 5pcs Kids Necklace Bracelet Set Unicorn Kids Jewelry-Multicolor,"₦ 1,485"
Riapawel Christmas Necklace And Earring Set-H01,₦ 432
Fancyqube Bridal Wedding Pearl Necklace Earrings Bracelet Set-Silver2,"₦ 2,200"
Riapawel Necklace Earrings Bracelet Jewelry Set-H01,₦ 476
Ladies Fashion Jewelry Set Gold Silver And Bronze,"₦ 11,000"
Ladies Fashion Hollow Jewelry Set-(4-IN-1),"₦ 3,500"
