Item,Price
Audio Jack Converter For Iphone,"₦ 2,550"
Lightning To 3.5mm Headphone Jack Adapter For IPhone 7 8 X Xs Max 11pro Max,"₦ 3,500"
Lightning To AUX 3.5mm Audio Jack Adapter For IPhone 7 8 X XS 11 12,"₦ 3,800"
"Mini Adapter Cable For IPhone 12 11 Pro To 3.5mm Jack, Headphone Connector","₦ 6,900"
3.5mm 90° Adjustable Mini Plug-in Smartphone Microphone,"₦ 2,111"
TYPE-C STEREO BASS SOUND EARPHONE,"₦ 3,500"
Sony MDR-EX15AP In-ear Headphones With Mic And Control,"₦ 5,300"
USB To 3.5mm External Sound Card，Headphone Connector,"₦ 3,300"
Iphone 11 X 8 7 Audio Headphone Jack Converter Lightening,"₦ 3,500"
Samsung USB Type C To 3.5mm Aux Audio Headphone Jack  For Samsung,"₦ 4,300"
Airpro Air4 Pro Phone Bluetooth 5.0 Headphones In Ear Earbuds For IPhone Apple Xiaomi Android Phone,"₦ 10,000"
Y Shape 3.5mm To Dual Headphone Male To 2 Female,"₦ 3,000"
MI Earphone IPhone Audio Jack Adapter With Earphone Earpiece,"₦ 4,500"
Lightning To 3.5mm Headphone Audio Jack Adapter For IPhone 7 8 X,"₦ 3,990"
Original Samsung Usb Type-c Earphone,"₦ 8,000"
Bluetooth Earphone Silicone Case For Edifier Xemal X5,"₦ 3,680"
3.5mm USB-C / Type-C Male To Female Weave Audio Adapter,"₦ 1,760"
Silicone Earphone Case For Xiaomi Redmi Buds 3 Lite,"₦ 1,480"
2 In 1 IPhone To Headset And Charging Adapter,"₦ 3,430"
"Iphone 12,11, X, 8, 7, 6 Audio Jack Converter Lightening Adapter","₦ 3,500"
Iphone 13/12/11/ X/ 8/ 7 Audio Headphone Jack Converter Lightening,"₦ 3,500"
TWS-G11 Bluetooth 5.0 Stereo Gaming Earphone,"₦ 7,050"
Wired Bluetooth Earpiece For IPhone 7/ 8/ X/ XS/ XR IOS,"₦ 3,000"
USB-C / Type-C Male To 3.5mm Female Audio Adapter Cable,"₦ 2,310"
Bluetooth Earphone Case For Anker Soundcore Life P3,"₦ 3,290"
Bluetooth Earphone Case For Anker Soundcore Life P2 Mini,"₦ 3,240"
Lightning To AUX 3.5mm Audio Jack Adapter For IPhone,"₦ 2,800"
Jack Lightning AUX 3.5mm Iphone Audio Jack Adapter ForIphone,"₦ 2,900"
JZ-158 Bluetooth Earphone Case For Anker Soundcore R100,"₦ 4,620"
TPU + PC Earphone Case For AirPods 3,"₦ 3,280"
Bluetooth Earphone Silicone Case For JBL C260TWS,"₦ 1,850"
Earphone Silicone Case For Edifier Xemal X2 / N2 Pods / Q2,"₦ 2,960"
Earphone Silicone Cover For OPPO Enco X2 With Buckle,"₦ 3,320"
Silicone Ear Caps Packing Box For AirPods,₦ 820
Lightning  AUX 3.5mm Iphone Audio Jack Adapter With Earphone Earpiece,"₦ 4,500"
IPhone Jack Audio Adapter With Earphone Earpiece,"₦ 4,500"
LIGHTING IOS STEREO SOUND EARPHONE,"₦ 3,500"
