Item,Price
"Samsung Galaxy  A21s, S10,a10, A30 ,A50, A70, S21, A12, S20+, S20+5g, A20, A10+,a53, A23, A33, A13, A73, A52,a72,a52s,a32,a22 Protective Wallet Cover Luxury Leather Flip Case","₦ 3,100 - ₦ 3,300"
Tecno Spark 9T Protective Leather Flip Case  (Black),"₦ 3,200"
Samsung Galaxy A04s Solid Silicon Back Case+ Screen Guard,"₦ 3,500"
Samsung Galaxy A50s Clear View Flip Case +screen Guard Black,"₦ 3,100"
Samsung Galaxy Note 8 Clear View Protective Case,"₦ 3,000"
Samsung Galaxy Note 10 Plus Flip Case +9D/10D Full Glass Protector+ Phone Ring,"₦ 5,500"
Samsung Galaxy S8 Plus Clear View Standing Cover (Flip Case),"₦ 2,950"
Iphone 11 Silicone Protective Back Case,"₦ 2,800"
Samsung Galaxy S21 Ultra 5G New Quality Genuine Leather Flip Case,"₦ 3,500"
Samsung Galaxy S22 Ultra 5G Finest Clear View Mirror Flip Case,"₦ 3,699"
"Samsung GENIUE LEATHER FLIP CASE FOR SAMSUNG A30S,A50S,A70,A21S,A31,A51,A71,S20 ULTRA,S21ULTRA,NOTE8,NOTE9,S10PLUS,S10","₦ 3,000"
Samsung Magnetic Glass Front+Back Case For Galaxy S20 Ultra Glass,"₦ 6,999"
Tecno Pova Neo Smart View Flip Case,"₦ 3,200"
Samsung Galaxy A13 4G Clear View Protective Flip Pouch,"₦ 3,000"
IPad Air 2 Flip Smart Case - Black,"₦ 5,000"
Tecno CAMON 17 Pro Protective Flip  Case Cover,"₦ 2,800"
Samsung Galaxy S8 New Quality Genuine Leather Flip Cover,"₦ 3,100"
Samsung Galaxy Tab A 10.1 (2019 SM-T510 T515) Leather Case,"₦ 3,500"
Tecno Spark 9 Protective Flip Case (Black),"₦ 3,200"
Huawei P40 Pro New Quality Genuine Leather Flip Cover,"₦ 3,100"
Infinix Note 12i Leather Wallet Flip Case  Black,"₦ 3,000"
Infinix Note 12i Protective Flip Case (black),"₦ 3,200"
Samsung Galaxy S10 Plus Mirror View Case,"₦ 3,200"
Oppo A3s Clear View Protective Flip Case+Phone Ring,"₦ 3,000"
Tecno Spark 9T Smart View Leather Flip Case,"₦ 3,000"
Samsung Galaxy A04s Solid Silicon Back Case,"₦ 3,200"
Samsung GALAXy A03 Core Clear View Standing Cover,"₦ 3,000"
"Samsung Galaxy Tab S3 Flip Leather Case (T825 OR T820) - Black (Size - 9.7 Inch) With Tempered Glass, Samsung Newly Refined Case","₦ 6,500"
Tecno Phantom X Leather Flip Case  Black,"₦ 2,999"
"Samsung Galaxy Tab A 8.0"" Sleek Book Cover - Black","₦ 4,000"
Samsung Smart View Flip Case For Samsung Galaxy A70/ A42/ A12/ Y7A/ A60/ A40/ A750/ A21/ A02/ A02s,"₦ 3,000"
Samsung Galaxy S9 Plus Flip Case,"₦ 3,950"
Samsung Galaxy A13 (4G) Clear View Protective Flip Pouch(Black),"₦ 3,200"
Tecno Spark 5 Air Protective Leather Flip Case (Black),"₦ 3,000"
Infinix Wallet Leather Flip Phone Case For Infinix Note 12,"₦ 5,000"
Samsung Galaxy A50s/A30s Magnetic Glass Case,"₦ 3,790"
Samsung Galaxy S10 Plus Magnetic Glass Pouch,"₦ 5,600"
Smart Flip Case For Ipad Air 2 9.7inch And Screen Protector,"₦ 7,900"
Samsung Galaxy Note10 Plus Clear View Protective Case,"₦ 2,990"
