Item,Price
Sim Card TF Card Holder Slot Tray Replacement For Samsung Note 9  Blue,"₦ 1,801"
Umidigi A7 Pro Replacement Battery - 4150mAh,"₦ 11,500"
10 PCS Back Camera Lens For Samsung Galaxy A31 SM-A315,"₦ 3,000"
AMOLED Material LCD Screen And Digitizer Fullembly For Tecno Camon 12 Pro,"₦ 50,960"
Umidigi A7 Pro Charging Port Board,"₦ 9,500"
LCD Screen And Digitizer Fullembly With Frame For Samsung Galaxy A20s (Black),"₦ 20,860"
Umidigi A7 Pro LCD Display Touch Screen Digitizer Assembly,"₦ 33,500"
Battery Back Cover With Camera Lens Cover For Samsung Galaxy S21 Ultra 5G(Red),"₦ 6,550"
For Samsung Galaxy S8/ S8 Plus Metal Single Sim Card Tray & Blue,₦ 770
Replacement Back Camera Lens Glass For Xiaomi Redmi Note 9 / 9S / 9 Pro,"₦ 3,390"
Replacement Back Camera Lens Glass For Xiaomi Redmi Note 10,"₦ 3,390"
Volume Control Button For Xiaomi Redmi Note 9S / Redmi Note 9 Pro Max / Redmi Note 9 Pro(India) (Green),"₦ 1,060"
For Samsung Galaxy S8 Plus Display Touch Screen  Replacement,"₦ 25,539"
Battery Back Cover With Camera Lens Cover For Samsung Galaxy S20 Ultra(Black),"₦ 6,120"
Earpiece Speaker For IPhone 12 Mini,"₦ 3,580"
Back Camera Lens Glass For Xiaomi Redmi Note 10 Pro,"₦ 3,390"
For Huawei Honor 6X LCD Screen And Digitizer Fullembly(White),"₦ 18,720"
Sim Card Tray Slot For Samsung Galaxy A3 A5 A7 2016 A310 A510 Silver,₦ 731
Battery Glass Back Cover For Xiaomi Redmi Note 10 Pro,"₦ 5,550"
Back Housing Cover With Appearance Imitation Of IP13 For IPhone XR(Red),"₦ 26,600"
Umidigi A9 Pro LCD Display Touch Screen Digitizer Assembly,"₦ 33,500"
For Xiaomi Redmi Note 8 Pro LCD Display Touch Screen,"₦ 8,999 - ₦ 9,899"
Back Camera Lens Glass For Xiaomi Redmi Note 11 Pro,"₦ 3,390"
Incell LCD Screen For Samsung Galaxy A22 4G Digitizer Full A,"₦ 24,820"
Glass Battery Back Cover For Xiaomi Redmi Note 10 Pro,"₦ 3,860"
For Samsung Galaxy J7 Pro 2017 J730 LCD Display Touch Screen,"₦ 7,580"
Motherboard Flex Cable For Samsung Galaxy A70s,"₦ 2,250"
SIM Card Tray + NM Card Tray For Huawei P Smart 2020 (Green),₦ 550
Back Housing Cover With SIM Card Tray & Side Keys & Camera Lens For IPhone 12 Pro Max(White),"₦ 47,370"
Glass Battery Back Cover For Xiaomi Redmi Note 9S / 9 Pro,"₦ 5,950"
Replacement Back Camera Lens Glass For Xiaomi Redmi Note 7/ 7 Pro,"₦ 3,390"
Power Button & Volume Button Flex Cable For Huawei Y9a,"₦ 1,360"
LCD Screen And Digitizer Fullembly With Frame For Xiaomi Redmi 8A / Redmi 8(Black),"₦ 19,310"
Charging Port Flex Cable For IPhone X (White),"₦ 2,920"
Front Outer LCD Screen Lens Glass For Samsung Galaxy S9 Plus G965,"₦ 7,660"
SIM Card Tray + SIM Card Tray / Micro SD Card For Huawei Honor View 10 / V10(Red),"₦ 1,280"
LCD Screen For Huawei P Smart 2021 LCD Display Touch Screen Digitizer Assembly,"₦ 11,250 - ₦ 12,600"
