Item,Price
Defacto Woman Low Cut 7 Low Cut Socks-Pink,"₦ 2,400"
Defacto Woman Step 3 Low Cut Socks-Karma,"₦ 2,280"
Defacto Woman Footsie 3 Low Cut Socks-Karma,"₦ 2,280"
Defacto Woman Low Cut 3 Low Cut Socks-Karma,"₦ 1,680"
Defacto Woman Low Cut 3 Low Cut Socks-Navy,"₦ 2,280"
Defacto Woman Footsie 3 Low Cut Socks-Grey,"₦ 2,297"
Defacto Woman Low Cut 5 Low Cut Socks-Karma,"₦ 2,400"
Defacto Woman Low Cut 7 Low Cut Socks-Black,"₦ 2,471"
Defacto Woman Pilates Socks 2 Low Cut Socks-Karma,"₦ 2,372"
Defacto Woman Pilates Socks 2 Low Cut Socks-Pink,"₦ 2,372"
Defacto Woman Low Cut 7 Low Cut Socks-Karma,"₦ 3,800"
Defacto Woman Footsie 2 Low Cut Socks-Pink,"₦ 3,800"
Defacto Woman Low Cut 5 Low Cut Socks-Grey,"₦ 2,400"
Defacto Woman Low Cut 3 Low Cut Socks-Black,"₦ 2,280"
5Pairs Invisible Socks Low Rise Socks Low Cut No Show Women's Liner Socks,"₦ 9,120"
Defacto Woman Low Cut 3 Low Cut Socks-Pink,"₦ 2,400"
Defacto Woman Low Cut 2 Low Cut Socks-Black,"₦ 2,280"
10 Pairs Transparent Short Stockings Nylon Pantyhose Socks Ankle Sheer Hosiery,"₦ 5,930"
Defacto Woman Low Cut 3 Low Cut Socks-Grey,"₦ 2,280"
Defacto Woman Low Cut 3 Low Cut Socks-Bordeaux,"₦ 2,400"
2 PcsSet Invisible Half Insoles Thin Thin Socks Pads Skin Color,₦ 640
