Item,Price
Trendy Classic Elegant Gown,"₦ 6,500 - ₦ 6,999"
Elegant And Sweet Looking Gown For Ladies,"₦ 7,000"
High Class Up And Down For Ladies,"₦ 7,450 - ₦ 7,500"
M.J Fashionable Skippy Gown,"₦ 6,000"
Trendy Stylish Straight Gown( Nobrouche),"₦ 6,500 - ₦ 13,000"
M.J Princess Stylish Gown,"₦ 6,500"
Elegant And Sexy Two Piece,"₦ 6,000"
High Quality Ladies Bubu Gown With Stones,"₦ 8,500"
Classy Ladies Up And Down,"₦ 7,599"
Quality Ladies Classy Pockerdot Gown,"₦ 7,000"
Detailed Black Amazing Ladies Gown,"₦ 6,500"
Fashionable  Gown,"₦ 6,000"
Black And White Abaya Gown,"₦ 8,000"
Blue Adorable Gown With Leopard Skin Print Detail,"₦ 8,500"
Adorable Bubu Ladies Fashionable Gown,"₦ 8,000"
Royal Brown Flare Unique Gown,"₦ 7,999"
Trendy Ladies Fashionable Gown,"₦ 7,000"
D'ds Superfine Classy Ladies Up And Down Set (necklace Not Inclusive),"₦ 7,500"
M.J Elegant Sweet Flea Gown,"₦ 6,500"
Ladies Fashionable Gown,"₦ 11,000"
Classy Ladies Gown,"₦ 6,499"
Classy Lady's  Flowing Gown,"₦ 8,000"
Trendy Classic Elegant Gown -Royal,"₦ 7,000 - ₦ 7,500"
Classy Up And Down Female Wear.,"₦ 7,650 - ₦ 7,700"
Three Quarter Royal Blue Flare Short Gown,"₦ 7,500 - ₦ 8,000"
Classic Cooperate Office Ladies Gown Black&white,"₦ 7,999"
New Fashion Top And Trousers,"₦ 7,500"
Trendy Up And Down For Ladies,"₦ 7,599"
Hot Flare Overlapping Gown - Blue,"₦ 6,000"
D'd Trendy Ladies Jumpsuit,"₦ 7,000"
D'd The Ladies Fashionable Up And Down,"₦ 7,500"
Fashionable Cooperate Gown,"₦ 16,500"
Short Hand Office Gown - Blue,"₦ 5,500 - ₦ 6,200"
Classy Pink Wide Slit Gown,"₦ 6,000"
D'ds Classy Multi Color Ladies 2pcs,"₦ 7,500"
Elegant And Stylish Looking Gown For Ladies,"₦ 6,500"
Trendy Beautiful Stylish Gown - Black And Animal Skin,"₦ 9,000"
