Item,Price
2Pcs Fashion Jewelry Zircon Ring-Silver,₦ 504 - ₦ 548
SANUME 2pcs Couple Rings Ladies Stacked Love Shape Rings-Silver,₦ 436
FeiraDeVaidade Open Single Ring Cross Rattan Adjustable Ring-Rose Gold,₦ 260
Maestro Makeover Septum Magnetic Nose Ring,"₦ 2,800"
FeiraDeVaidade Knuckle Ring Set Hollow Vintage Stackable Rings-Silver,₦ 605
FeiraDeVaidade 17PCS Boho Crystal Knuckle Stacking Rings Set-multicolor,₦ 790
8pcs Knuckle Rings Set Stackable Finger Rings-Silver,₦ 311
5Pcs Chic Rings Electroplating Curved Shape Rings Set Silver,₦ 281
SANUME Vintage Colorful Crystal Buterfly Ornament Ring-Blue,₦ 289
FeiraDeVaidade 13PCS Knuckle Rings Set Stackable Joint Finger Rings-silver,₦ 742
Luxury Blue Gem Men's Anniversary Gift Ring Beach Party Jewelry,"₦ 3,200"
Exquisite Artificial Gem Womens Diamond Ring Anniversary Gift Party Jewelry,"₦ 1,800"
FeiraDeVaidade 2pcs Butterfly Ring Engagement Ring Set-Rose Gold,₦ 219
Blue Diamond Gold Lady Ring Engagement Wedding Anniversary Gift Jewelry,"₦ 1,600"
3Pcs Fashion Women Rhinestone Heart Ring Set Wedding-Golden,"₦ 1,656"
FeiraDeVaidade 8 Pcs Gold Knuckle Stackable Rings Set For Women-Gold,₦ 388
2pc Fashion Diamond Couple Set Ring Engagement Wedding Anniversary Gift Jewelry,"₦ 1,600"
Women Ring Bracelet Butterfly Design Adjustable-Silver,₦ 836
2Pcs/Set Ring Attractive Decorative Alloy Delicate-Golden,"₦ 1,249"
6Pcs Knuckle Rings Stackable Midi Finger Ring Set-Silver7,₦ 528
Ladies 17pcs Knuckle Ring Set- Gold,"₦ 2,800"
Simple White Diamond Women's Ring Engagement Wedding Anniversary Gift Jewelry,"₦ 1,600"
3Pcs/Set Square Ring Smooth Geometric Acrylic Resin-Amber,"₦ 1,824"
Women Ring Simple Plated Shiny 9 Rhinestones Knuckle-Silver,"₦ 1,052"
Bright Diamond Wedding Wedding Princess Ring Love Ring Anniversary Gift,"₦ 1,600"
Women Ring Simple Plated Shiny 9 Rhinestones Knuckle-Golden,₦ 614
FeiraDeVaidade 2pcs Butterfly Ring Engagement Ring Set-Silver,₦ 224
FeiraDeVaidade 5pcs Vintage Knuckle Stackable Rings Set-Silver,₦ 300
Women Faux Sapphire Garnet Emerald Gemstone-Dark Blue,"₦ 1,070"
2Pcs Proposal Rings Cubic Zirconia Inlaid Wedding Engagement Rings Jewelry Gift Golden,"₦ 1,275 - ₦ 1,294"
7Pcs Toe Rings Moon Star Opening Jewelry Bohemian-Silver,₦ 814
Women Colorful Heart Cubic Zirconia Inlaid Ear Stud,"₦ 1,219"
1 Set Knuckle Rings Heart Stackable Women Exquisite All,"₦ 1,386"
10Pcs/Set Knuckle Finger Rings Vintage Anti-rust-Golden,₦ 948
Couple Rings Letter Design Jewelry Gift Titanium-Black,"₦ 1,289"
1 Set Knuckle Rings Geometric Punk Unisex Electroplating,₦ 649
7Pcs/Set Multi Color Fashion Silicone Finger Ring Couple,"₦ 2,042"
Finger Ring Hollow Out Plating Heart Jewelry Opening-A,₦ 266
Women Ring Colorful Acrylic Resin Eye-catching-Blue,₦ 731
Finger Ring Geometric Trendy Women All Match Metal-Green,₦ 774
