Item,Price
Men's Ultral Clear Rimless Sunglasses,"₦ 3,999"
Men's Polygon Vintage Sunglasses,"₦ 7,000"
Men's Classic Pilot Sunglasses,"₦ 4,500"
Unisex Retro Fashion  Sunglasses,"₦ 3,500"
Indian Explosion Sunglasses Men Retro Thick Edge Metal Frame Trend Sunglasses,"₦ 4,690"
New Oval Retro Men's Sunglasses,"₦ 3,500"
Unisex Polygon Fashion  Sunglasses,"₦ 3,500"
Framelss Original Wood Frame Sunglasses,"₦ 4,000"
Men's Ultras Clear Rimless Sunglasses,"₦ 4,500"
Unisex  Square Rimless Sunglasses,"₦ 3,999"
Retro Rectangular Frameless Sunglasses,"₦ 3,500"
Portable Square Sungl Es Travel Re Tangle Small Vintage Retro Sungl Es-black Frame Yellow Slices-144*145*40mm,"₦ 1,110"
Unisex Vintage Irregular Square Sunglasses,"₦ 3,500"
Unisex Ultral Clear Rimless Sunglasses,"₦ 3,500"
Portable Square Black Frame Polarizing Sunglasses,"₦ 3,150"
Rectangular Unisex  Square Frameless Sunglasses,"₦ 3,999"
Unisex Classic Pilot Sunglasses,"₦ 4,500"
Men's UV Protection UV400 Polarized Sunglasses - Black,"₦ 5,845"
Portable Square Sungl Es Travel Re Tangle Small Vintage Retro Sungl Es-Tofu Frame Tea Slices-144*145*40mm,"₦ 1,140"
"2 In 1 HD Vision Day And Night Driving Glasses, Anti-Car Lights, Sun.","₦ 1,900"
