Item,Price
Six Pairs-in-1 Quality Ankle Socks,"₦ 1,600"
VEJARO S03 Men's Fashion 6 In 1 Grey Black White Ankle Socks,"₦ 1,490"
12 Pairs (A Dozen) Unisex Ankle Socks - Black,"₦ 3,500"
VEJARO S01 Men's Fashion 3 In 1 Grey Black White Long Socks,"₦ 1,596"
5pk Mens Invisible Socks-black/white/gray,"₦ 2,899"
5 Pairs - Mens Fashon Cotton Socks Mesh Breathable Sports Ankle Socks,"₦ 2,900"
6 In 1 Long Socks,"₦ 3,500"
"3 Black Knee High Sport Long Unisex, Football","₦ 4,399"
"8 Pairs-In-1 Men's Ankle Socks -Grey,Black,White,NavyBlue","₦ 3,000"
5 Pairs Sneakers & Loafers Invisible Socks For Men,"₦ 2,799"
5 Pairs-in-1 Unisex Fashion  Long Socks-Multicolor,"₦ 2,999"
6 Pair Invisible Socks Men's Stripe Socks,"₦ 2,800"
"Black Knee High Sport Long Unisex, Football , Hose Socks","₦ 2,499"
"3in1 Grey, Black And White Socks","₦ 2,499"
4 Pairs Men Socks -four Colors Men Socks,"₦ 1,900"
Defacto 5 Piece Setman Low Cut Socks -Karma,"₦ 4,560"
Quality 5in1 Black Socks For Adult,"₦ 2,999"
6 In 1 Multicolor Long Socks,"₦ 2,800"
Defacto 3 Piece Setman Low Cut Socks -Karma,"₦ 2,400"
Defacto 12 Pieces Man Low Cut Socks -Grey,"₦ 4,800"
7 Pairs Men Socks Solid Color Breathable Socks Casual Shallow Mouth Anti-slip,"₦ 3,490"
Defacto 5 Piece Set Man Low Cut Socks -Black,"₦ 2,845"
3 Pairs Sneakers & Loafers Invisible Socks For Men,"₦ 2,499"
Popular Usable Black Knee-High-Socks (3pairs),"₦ 4,995"
Defacto 3 Pieces Man Socks Low Cut Socks - Multicolour,"₦ 2,400"
6 Pieces Ankle Socks(3Pair),"₦ 1,750"
Men's Cotton Short Socks 6 In 1 Grey Black White Ankle Socks,"₦ 3,000"
Sharp Cotton Ankle Socks A Dozen (12 Pairs)- Black,"₦ 3,300"
Knee Length Socks  -Black,"₦ 2,999"
6 Pairs Men Quality Socks + Free Gift,"₦ 3,799"
Defacto 5 Piece Setman Socks -Karma,"₦ 8,360"
Alpine Swiss Mens Cotton 6 Pack Dress Socks Solid Ribbed Argyle Set 228,"₦ 28,000"
