Item,Price
5 In 1 Anklet/Leg Chain- 5pc Per Set,"₦ 1,990"
Butterfly Anklet Bracelet Leg Chain Jewelry,"₦ 1,283"
Women Butterfly Anklet Bracelet Leg Chain Jewelry,"₦ 1,420"
Ladies Multi-Layer Ankle Leg Chain-Gold,"₦ 1,400"
A Set OF 4 Anklet Bracelet Leg Chain Jewelry,"₦ 1,995"
ELASTIC LEG CHAIN ( SILVER),"₦ 2,500"
Ladies 3 In 1 Butterfly Anklet Chain Jewelry,"₦ 2,500"
Sleeky Double Anklet Bracelet Leg Chain Jewelry,"₦ 1,995"
5Pcs/Set Women Beads Charm Chain Anklet Ankle Bracelet Beach Barefoot Jewelry-Silver,₦ 909
Anklet Moon Charm Exquisite Alloy Fashionable Ankle Bracelet For Dating-Silver,₦ 930
Silver Knitted Cuban Anklet Leg Chain,"₦ 3,700"
Women Chic Silver Plated Butterfly Stars Bell Charm Anklet-,₦ 712
Women Retro Alloy Flower Bead Chain Anklet Barefoot Sandal-,₦ 506
Multi-Layer Heart Pendant Anklet Women-Silver,₦ 715
Cross Charm Anklet Foot Chain Women Sandal-Silver,₦ 589
New Fashion Oval Bead Chain Big Heart Alloy Ladies Beach Anklet-Silver,₦ 448
Cross Charm Anklet Foot Chain Women Sandal-Golden,₦ 580
Women Fashion 8-Shape Bracelet Barefoot Anklet Chain Foot Jewelry Gift-Gold,₦ 385
3 In 1 Gold Plated Ankle Leg Chain Set,"₦ 3,000"
Exotic Quality Design Leg Chain For Elegant Ladies Gold Chain 3 In 1 Set,"₦ 3,000"
Bracelet Adjustable Simple Gold-toned Love Heart Chain-,₦ 557
Women Anklets- 3 In 1,"₦ 2,800"
Free Sized Glitters Anklet /Leg Chain Jewelry,"₦ 4,999"
Double Heart Sexy Full Diamond Glitters Anklet /Leg Chain Jewelry (2in1 Set),"₦ 5,250"
Sexy Double Layer Bracelet Ankle Chain Anklet Hand Chain-,₦ 408
2 In 1 Women Butterfly Anklet Bracelet Leg Chain Jewelry Gold & Silver,"₦ 1,990"
High Class Leg Chain,"₦ 7,000"
Vintage Turquoise Anklet Beaded Chain Ankle Bracelet Barefoot Sandal,₦ 912
Maestro Makeover Bohemian 4Pcs Set Bead Chain Anklet,"₦ 3,999"
Boho Lady Beaded Starfish Charm Barefoot Sandal Foot-White,₦ 645
Non Tarnish Trendy Knitted Cuban Gold Anklet Leg Chain,"₦ 2,000"
Hot Selling Rhinestone Love Anklet,"₦ 1,800"
Little Star Heart Flower Glow In The Dark Ankle Bracelet Anklet Jewelry-Heart,₦ 784
3Pcs Women Butterfly Letter Charm Anklet Beach Foot Chain Ankle Bracelet Jewelry-Pink,"₦ 1,676"
Silver Rhinestone Sexy Anklet Foot Chain Ankle Bracelet Wristband,₦ 369
2Pcs/Set Women Foot Bracelet Heartbeat Faux Pearl-Silver,₦ 858
Bead Chain Bohemian 4Pcs Set Anklet,"₦ 3,999"
Campaeo Women Bracelet Heart Dress Up Jewelry All Match Sweet-White,₦ 397
