Item,Price
Defacto Man - Regular Fit Chino Trousers-Black,"₦ 8,360"
Defacto Man Slim Fit Chino Trousers -Grey,"₦ 5,677"
Defacto Men Regular Fit Chino Trousers -Blue,"₦ 11,400"
Defacto Man - Slim Fit Chino Trousers-Black,"₦ 7,043"
Defacto Man REGULAR FIT Chino Chino Trousers - Green,"₦ 11,400"
Defacto Man - Regular Fit Chino Trousers-Green,"₦ 8,360"
Defacto Man Regular Fit Chino Trousers - Beige,"₦ 11,652"
Defacto Man - Extra Slim Fit Chino Trousers-Beige,"₦ 8,116"
Men's Chinos  Trendy Trouser - Black,"₦ 5,000"
"3pcs Fitted Stretch Chinos Pant :Brown, Black, Blue","₦ 21,000 - ₦ 23,000"
Defacto Man - Extra Slim Fit Chino Trousers-Black,"₦ 8,116"
"2in1 Fitted Corporate Chinos Pant : Black, Brown","₦ 15,000 - ₦ 16,000"
Mens Quality 4-IN-1 Bespoke Chinos WITH 2-Belt,"₦ 28,999 - ₦ 56,000"
Defacto Man - Extra Slim Fit Chino Trousers-Grey,"₦ 8,000"
Stock Chinos Pant For Men - Carton Color,"₦ 7,500 - ₦ 8,500"
Fitted Stock Chinos Pant For Men - Carton Color,"₦ 7,500 - ₦ 8,500"
"2pcs Corporate Chinos Pant : Brown, Blue","₦ 15,000 - ₦ 16,000"
Tommy Hilfiger Men's Slim-Fit Trendy Chinos,"₦ 27,500"
"3in1 Quality Corporate Chinos Pant :Brown, Black, Blue","₦ 21,000 - ₦ 23,000"
Defacto Man - Extra Slim Fit Chino Trousers-Navy Blue,"₦ 8,000"
Corporate Chinos Pant For Men - Carton Color,"₦ 8,000 - ₦ 9,000"
Gaupucean Linen Lyocell Soft Straight Business Casual Chino Men Pants,"₦ 22,800"
"2pcs Corporate Chinos Pant : Black, Brown","₦ 15,000 - ₦ 16,000"
Executive Stretch Chinos Pant : Blue,"₦ 8,000 - ₦ 9,000"
"2Pcs Stock Jeans & 2Pcs Chinos Pant For Men - Black, Blue","₦ 20,000 - ₦ 22,000"
Burton Men's Cotton-Stretch Slim-Fit Chino,"₦ 24,999"
Men's Luxury Casual Short,"₦ 8,500"
Harem Wide Leg Loose Pants Hippie Baggy Cropped Trousers,"₦ 6,909 - ₦ 7,028"
Dockers Smart Flexible Waist Band Chino,"₦ 23,999"
"3in1 Quality Corporate Chinos Pant :Army Green, Black, Blue","₦ 21,000 - ₦ 23,000"
2 In 1 Men Quality Chinos- Black And Dark Brown,"₦ 15,000 - ₦ 15,999"
"2Pcs Stock Chinos Pant For Men - Blue, Carton Color","₦ 15,000 - ₦ 16,000"
"2in1 Fitted Corporate Chinos Pant : Black, Blue","₦ 15,000 - ₦ 16,000"
Top Notch Chinos Pant For Men : Army Green,"₦ 8,000 - ₦ 9,000"
Men Chinos Pant : Black,"₦ 8,000 - ₦ 9,000"
Executive Chinos Pant For Men -Brown,"₦ 8,000 - ₦ 9,000"
Quality Chinos Pant For Men - Carton Color,"₦ 7,500 - ₦ 8,500"
"4Pcs Smart Stock Chinos Pant For Men - Navy Blue, Black, Khaki, Army Green","₦ 29,000 - ₦ 32,000"
Tommy Hilfiger Men's Limited Edition Anniversary Chino,"₦ 27,999"
