Item,Price
"Maxi 32 INCH LED HD TV,2 HDMI, 2 USB ,2 AV, ONE YEAR WARRANTY","₦ 58,990"
Binatone Automatic Voltage Protector AVP-1300,"₦ 10,566"
"Nexus 32 Inch TV With Full HD, Overvoltage Protection + 2 Years Warranty","₦ 59,400"
Samsung HW-Q60T Soundbar with Acoustic Beam (2020),"₦ 228,800"
Bruhm 43 inches SMART OS TV + Free Wall Bracket Bracket,"₦ 134,160"
LG ALL IN ONE HiFi SYSTEM AUD 2D-ON,"₦ 86,724"
Samsung T400 2 Inches All-in-One Soundbar,"₦ 40,790"
"Hisense 32"" A5100 Full HD LED TV","₦ 89,880"
"TCL 32"" HD TV With HDMI3, Dolby Surround Sound, USB2, AV & VGA Socket ( 32D3000)","₦ 69,360"
Century CVR-TUB 1500-VA Automatic Voltage Stabilizer,"₦ 31,115"
Polystar 32 Inch LED TV + Frame,"₦ 100,800"
LG AUD 4RP XBOOM 360 - Omnidirectional Sound Portable Wireless Bluetooth Speaker With Mood Lighting,"₦ 169,210"
64GB Ultra Dual USB Type-C OTG,"₦ 7,500"
Qasa 50watts 12v/15v Mono Solar Panel,"₦ 31,999"
Binatone Blender With Grinder 300W - BLG-412-Gray,"₦ 21,650"
Double Face Shoe Rack + Fabric Cover For 36 Pairs,"₦ 17,850"
"Royal 20L Microwave With Manual Control Panel, 700W Power Output, 6 Microwaves Power Level and Speed Cooking (RMW20BHP)","₦ 48,074"
WEYON 32 Inches LED TV,"₦ 49,000"
Nexus 100L Chest Freezer NX-150G - Silver,"₦ 100,440"
Qasa 18 Inches Rechargeable Fan + Remote Control QRF-5918HR,"₦ 45,999"
"Kenwood 6.5L Healthy Air Fryer For Frying, Grill, Roasting, Baking","₦ 34,700"
Djack 2.1ch HOME THEATRE SYSTEM WITH BLUETOOTH,"₦ 45,950"
Nexus 4-Burner Gas Cooker GCCR-NX-5055B (4 + 0) with Auto Ignition,"₦ 70,780"
Kenwood Yam Pounder And Multifunctional Food Machine 8L,"₦ 25,000"
Binatone Dry Iron - Di1255,"₦ 6,065"
Pinnacle Washing Machine + Spinning + Draining Function-5kg + Free Dry Iron PWM-706 (Energy Saving),"₦ 45,240"
Silver Crest 6.5L Extra Large Capacity AirFryer,"₦ 30,490"
"WEYON 32"" Inches HD Smart  TV  +1 Years Warranty - Black","₦ 92,000"
"Sony 55"" 4K Ultra HD Smart TV With Android OS","₦ 382,490"
"TCL 40"" HD TV With HDMI - 3, Dolby Surround Sound, USB - 2 & VGA Socket (40D3000)","₦ 121,380"
"Sony 50W660 BRAVIA 50"" Digital Smart FHD TV With Android OS","₦ 290,690"
"Samsung UA55AU8100 55"" Crystal UHD 4K Smart Television (2021)","₦ 356,990"
"Samsung Q65A 55"" QLED 4K Smart Television (2021)","₦ 571,190"
"Samsung UA43AU8100 43""  Crystal UHD Smart Television - Silver","₦ 330,000"
Binatone 30 AMP Automatic Voltage Protector AVP-3000 - White,"₦ 12,240"
"WEYON 55"" Inches FHD Smart  TV  +1 Years Warranty - Black","₦ 257,173"
"WEYON 22"" Inches LED TV  +1 Years Warranty - Black","₦ 51,445"
"WEYON 43"" Inches FHD Smart  TV  +1 Years Warranty - Black","₦ 139,809"
"WEYON 19"" Inches LED TV  +1 Years Warranty - Black","₦ 43,627"
"WEYON 24"" Inches LED TV  +1 Years Warranty - Black","₦ 49,264"
