Item,Price
Vintage Round Pendant Tassel Metal Ball Statement Women-Blue,₦ 979
SANUME Square Earring Studs Cubic Zirconia Earrings-H02,₦ 610
Women Double Faux Fur Ball Long Dangle Earrings-Red,₦ 487
Sunbelle Gold Chunky Women Earring,"₦ 4,500"
No KJ.ASTA Triangle Pearl Cubic Red Earrings KJE0428,"₦ 17,533"
Vintage Round Pendant Tassel Metal Ball Statement-White,₦ 987
Women Double Faux Fur Ball Long Dangle Earrings-Blue,₦ 539
HEME Fashion Personality Jewelry Metal Matte Earrings Temperament Cool Wind,"₦ 5,500"
Ladies White Flower Earrings,"₦ 65,000"
Vintage Round Pendant Tassel Metal Ball Statement-Black,₦ 980
Party Shiny Rhinestone Inlaid Bowknot Ballet Shoes-Silver,₦ 384
Women's Silver Needle Zircon Pearl Earrings French Vintage Style Earrings,"₦ 2,560"
Women Double Faux Fur Ball Long Dangle-White,₦ 530
Women Double Faux Fur Ball Long Dangle-Black,₦ 484
XOXO Fashion Earring,"₦ 7,000"
Women Faux Pearl Filled Hollow Wire Ball-Golden,₦ 775
Women Double Faux Fur Ball Long Dangle Earrings-Grey,₦ 493
Women Earrings Round Ball Pendant Snowflakes Pattern-Red,"₦ 1,221"
Women Earrings Round Ball Pendant Snowflakes Pattern-Green,"₦ 1,320"
Ear Studs Simple Wear-resistant Men Punk Ball Barbell-Silver,₦ 351
Ear Studs Simple Wear-resistant Men Punk Ball Barbell-Blue,₦ 500
Ear Studs Simple Wear-resistant Men Punk Ball Barbell-Golden,₦ 503
Women Dangle Earrings Football Shape Glitter Jewelry-Golden,₦ 854
Ear Studs Simple Wear-resistant Men Punk Ball Barbell-Black,₦ 528
1 Pair Women Earrings Ball Shape Exquisite-Silver,"₦ 6,290"
1 Pair Women Earrings Ball Shape Exquisite-Golden,"₦ 6,290"
1 Pair Stud Earrings Ball Rhinestone Jewelry Cute Fashion,"₦ 6,290"
