Item,Price
Lady Slim Blazers Women Autumn Suit Jacket,"₦ 11,999"
Women Houndstooth Open Front Belted Cardigan- Black And White,"₦ 6,000"
Defacto Woman Regular Fit Crew Neck Blazer-Green,"₦ 11,400"
Defacto Woman Loose Fit Blazer Collar Blazer-Beige,"₦ 12,920"
Defacto Woman Cropped Fit Regular Short Sleeve Blazer-Yellow,"₦ 10,640"
Defacto Woman Loose Fit Regular Long Sleeve Blazer-Beige,"₦ 12,160"
Women Belted  Water Fall Blazer -Green,"₦ 6,000"
CM.YAYA Women Chic Office Lady Open Stitch B Vintage Coat-Yellow,"₦ 37,290"
Lane Bryant Double Breasted Gold Buttoned Blazer,"₦ 8,050"
South  Jacket Women's Casual Light Weight Thin Jacket Slim Coat-1-Yellow,"₦ 34,690"
Coral Lightweight Blazer - Coral,"₦ 6,000"
2022 New Spring And Autumn Ladies Office Work Casual Blazer (Pink),"₦ 19,093"
Womens Plaid Single Breasted Jacket Suit Slim Work Office Blazer-Blue,"₦ 27,500"
Sky Blueew Spring And Autumn Ladies Office Work Casual Blazer (Sky Blue),"₦ 19,093"
Office/Cooperate Ladies Lapel Collar Black Blazer,"₦ 14,500"
Women Belted  Water Fall Blazer -Brown,"₦ 6,000"
Ladies Office Work Blazer Spring Autumn Blazer  (Black),"₦ 20,444"
（Orange）Autumn Maxi Size Casual Loose B Long Women Jackets Fashion Simple,"₦ 32,751"
Defacto Woman Regular Fit None Blazer-Green,"₦ 11,400"
（Black）2022 Casual Office Ladies Clothing Oversize Women's B Red Jacket Woman,"₦ 25,835"
Ladies Short Sleeve Blazer/Jacket With Belt Holder- Brown,"₦ 7,000"
Womens Plaid Single Breasted Jacket Suit Slim Work Office Blazer-Yellow,"₦ 27,500"
Womens Plaid Double Breasted Suit Jacket Blazer-White,"₦ 27,900"
2022 New Spring And Autumn Ladies Office Work Casual Blazer (Black),"₦ 19,093"
2022 Casual Office Ladies Clothing Oversize Women's B Red Jacket-Khaki,"₦ 28,390"
Mixed Print Lapel Blazer - Yellow,"₦ 14,500"
2022 New Spring And Autumn Ladies Office Work Casual Blazer (Wine Red),"₦ 19,093"
Ladies Office Work Blazer Spring Autumn Blazer  (Wine Red),"₦ 19,093"
Bik Bok Ladies Open Front 3/4 Sleeve Blazer,"₦ 7,950"
LADIES PLUS SIZE CREPE BLAZER,"₦ 10,000"
2022 New Spring And Autumn Ladies Office Work Casual Blazer (Royal Blue),"₦ 19,093"
Ladies Office Work Blazer Spring Autumn Blazer  (Grey),"₦ 19,093"
2022 New Spring And Autumn Ladies Office Work Casual Blazer (White),"₦ 19,093"
PU Leather Ba Women Fashion Solid Color Tailored Collar Long-Black,"₦ 32,290"
Juflex Ankara Short Sleeves Stoned Jacket,"₦ 7,000"
Madame Of London Women's Cropped 3/4 Sleeve Collared Bolero Blazer,"₦ 8,000"
