Item,Price
"Soft Liquid Silicone Case For IPhone 13 Series, 12 Series, 11, 11 Pro Max, 12 Mini, 13 Mini, XS, X, XR, - Dark Green Color","₦ 3,000 - ₦ 5,000"
Samsung Galaxy A13 4G 360 Degree  Front And Back Transparent Case,"₦ 2,450"
IPhone 6/6s/6plus/7 To 13 Promaxbeautiful Case - Green,"₦ 4,000 - ₦ 6,300"
For IPhone X XS XSmax Seconds Change 11 PRO MAX Newest Metal Aluminum Camera Lens Case Sticker Full Camera Protective Cover(#SILVER],"₦ 3,200"
New IPhone 11 12 13 14 Pro Max 12 13 Mini Xs Xr Xs Max Silicone Back Case - Blue,"₦ 3,999"
Magnetic Case With Front And Back Glass For IPhones 6/ 6+/6s / 7/8/ Xs Max /11 Pro/11 Pro Max,"₦ 3,700 - ₦ 5,900"
Samsung Galaxy A23 Transparent Front And Back 360 Case Pouch,"₦ 2,500"
"Transparent Back Clear Case For IPhone 13, 12, 11 Pro Max, Mini, Xs, X, Xr, Xs Max, 7, 8 Plus, Se 2020, 6s Plus, 6s, 6 ( Transparent)","₦ 3,200"
For Airpods Pro Case For Pods Silicone Case AirPods Pro -Black,"₦ 2,900"
Samsung Galaxy A53 (5G) 360 Full Body Transparent Front And Back Case,"₦ 3,000"
Iphone 13 Pro Max Lens Protection Ultra Slim Protective Case,"₦ 3,500"
Quality AirPods Pro Earphone Protective Case -white,"₦ 2,900 - ₦ 3,000"
Case For Infinix Note 12 VIP Back Cover Luxury 6D Casing,"₦ 4,460"
XIAOMI Redmi Note 11/11s 4G 360 Front And Back Transparent Case,"₦ 2,400"
Samsung Galaxy A04s Transparent Front And Back 360 Case Pouch,"₦ 3,000"
Samsung Galaxy S10 Plus 360 Transparent Front And Back Case,"₦ 2,400"
Iphone 12 / 12 Pro Ultra Slim Fit Protective Clear Case,"₦ 2,000"
XIAOMI Mi Redmi Note 11S/11 Silicone Back Case Black,"₦ 3,600"
Leather Back Case For IPhone 13 Pro Max,"₦ 7,000"
"Transparent Back Clear Case For IPhone 14,13, 12, 11 Pro Max, Mini, Xs, X, Xr, Xs Max, 7, 8 Plus, Se 2020, 6s Plus, 6s, 6 ( Transparent)","₦ 2,500 - ₦ 3,000"
Art Crepe Paper Lambskin Leather Phone Case for Xiaomi Redmi 10 10 Prime Note 11 4G Shockproof Soft Back Cover-Black,"₦ 1,816"
Iphone 14 Pro Max Magsafe UltraSlim Hard Back Protectiv Case,"₦ 8,500"
2 In 1 Armour Series Case For Tecno Camon 19/Camon 19 Pro 5G,"₦ 3,000"
XIAOMI Redmi 10 360 Front And Back Transparent Case,"₦ 2,350"
New IPhone 11 12 13 14 Series 12 13 Mini Xs Xr Xs Max Silicone Back Case - Black,"₦ 3,000 - ₦ 4,000"
Samsung Galaxy S9 Transparent 360 Degree Case,"₦ 2,300"
Iphone 13 Pro Max  Magnetic 360 Case Full Protection,"₦ 5,500"
Airpods Pro Earphone Protective Case For Apple,"₦ 3,499"
Tecno Camon 19 Protective Flip Case Cover(Black),"₦ 3,200"
For IPhone X XS XSmax Seconds Change 11 PRO MAX Newest Metal Aluminum Camera Lens Case Sticker Full Camera Protective Cover(#Black) GAO,"₦ 2,500"
Iphone 12 Pro Max Ultra Slim Fit Protective Clear Case,"₦ 2,500"
"Tecno Camon 19 Pro Case, Slim Smooth Soft Silicone Shockproof Anti-Figerprint Case Cover For Tecno Camon 19 / 19 Pro","₦ 3,390"
Iphone 13 Magsafe UltraSlim Hard Back Protective Case,"₦ 5,000"
"IPhone 11 12 13 Pro Max, XR/XsMax Back Case (BLACK OR WHITE)","₦ 3,000 - ₦ 3,900"
Soft Liquid Silicone Case For IPhone 12 11 13 Pro Max Mini X Xr Xs  Shockproof Back Cover(red),"₦ 3,000"
IPhone 11 12 13 14 Pro Max 12 13 Mini Xs Xr Xs Max Silicone Back Case,"₦ 3,100"
TPU Phone Case For UMIDIGI A9 Pro / A9 Pro 2021 / A9 Max,"₦ 1,680"
Samsung S9 Plus Flip Stand Clear View Case-black,"₦ 3,500"
New IPhone 11 12 13 14 Pro Max 12 13 Mini Xs Xr Xs Max Silicone Back Case - Black,"₦ 3,200 - ₦ 4,000"
For Apple AirPods Pro Ultra-thin Silicone Wireless Earphone Protective Case(Yellow),₦ 900
