Item,Price
USB Charging Portable External Backup Battery Charger 2*18650 Case,"₦ 1,290"
"30W QC 3.0 USB + 3 USB 2.0 Ports Universal Quick Charger Travel Charger, US Plug(Black)","₦ 4,080"
AC Wall Charger Power Adapter For Asus Eee Pad Transformer TF201 TF101 TF300,"₦ 3,740"
Portable 110V-240V EU Plug AC Wall Charger Adapter For Samsung Galaxy S2 I9100,₦ 990
"Portable QC3.0 18W USB Port Universal Quick Charging Charger, US Plug(Black)","₦ 3,070"
"100W 24 USB Ports Fast Charger Station Smart Charger With LED Indicator AC 100-240V, US Plug(Black)","₦ 33,080"
"2 In 1 Single USB-C / Type-C Port Travel Charger + 3A PD 3.0 USB-C / Type-C To USB-C / Type-C Fast Charge Data Cable Set, Cable Length: 2m(EU Plug)","₦ 8,590"
"60W 10 Ports USB Fast Charging Dock Desktop Smart Charger AC100-240V, US Plug (Black)","₦ 15,270"
USB Rechargeable LCD Display Battery Dual Charger For GOPRO AHDBT-401,"₦ 2,960"
"18W PD + QC 3.0 Dual USB Travel Charger Power Adapter, US Plug(White)","₦ 10,050"
"Type-C / USB-C PD Quick Charger Power Adapter, US Plug (White)","₦ 4,070"
5V 1A Universal Square Fast Qi Standard Wireless Charger With Indicator Light(Black),"₦ 7,740"
USB Smart Charger Plug EU Adapter Intelligent Travel Charger Adapter,"₦ 1,070"
"110-250V Travel Universal Converter With Dual USB Interfaces, EU / UK / US / AU Plug(White)","₦ 6,720"
"61W Type-C Power Adapter Portable Charger With 1.8m Type-C Charging Cable, EU Plug(White)","₦ 17,310"
"30W QC 3.0 USB + 3 USB 2.0 Ports Universal Quick Charger Travel Charger, EU Plug(Black)","₦ 4,010"
"30W QC 3.0 USB + 3 USB 2.0 Ports Universal Quick Charger Travel Charger, US Plug(White)","₦ 4,050"
"3.1A 3 USB Ports Quick Charger Travel Charger, EU Plug(White)","₦ 4,690"
Folding Type Quick Charge Adapter XPA03 Fast Charger Adapter Black/White,"₦ 3,500"
"200W 40 Ports USB Digital Display Smart Charging Station AC100-240V, AU Plug (Black+Orange)","₦ 53,200"
"18W Type-C / USB-C Quick Charger Power Adapter, US Plug(White)","₦ 11,480"
"3 USB Interface Cube Shape Multifunctional Charger Power Converter, Cable Length: 1.5m(White)","₦ 18,900"
"33W PowerPort PD USB-C / Type-C Interface + PowerIQ 2.0 USB-A Interface Wall Charger, US Plug(White)","₦ 36,410"
"18W PD Single Port Quick Charging Travel Charger Power Adapter, EU Plug","₦ 5,650"
Ultra-Thin Aluminum Alloy Wireless Fast Charging Qi Charger Pad(Black),"₦ 6,840"
Universal USB Emergency Portable 2 AA Battery Power Charger For Mobile Phones,"₦ 1,770"
"AC 100V~240V 6 Ports USB-C PD Detachable Charging Station Smart Charger, US/EU/UK/AU/Japanese Plug(White)","₦ 29,130"
"18W Type-C / USB-C + USB Quick Charging Travel Charger Power Adapter,CN Plug(White)","₦ 10,750"
"18W PD Single Port Quick Charging Travel Charger Power Adapter, US Plug","₦ 5,650"
"2.1A 3 USB Ports Quick Charger Travel Charger, EU Plug (Grey)","₦ 3,490"
"M5 Intelligent Dual Coil Design Qi Standard Holder Wireless Charger With Indicator Light, Support Fast Charging(Silver)","₦ 16,640"
Wireless Edition 5V 2.1A 3 USB Interface Cube Shape Multifunctional Charger Power Converter(White),"₦ 15,040"
"A3P 3A Max Output USB-C / Type-C + QC3.0 + Dual USB 4 Ports Wall Travel Charger, UK Plug","₦ 12,890"
50W DC5V/10A (Max) Output (Low Power) 8 Ports USB Detachable Charging Station Smart Charger(Black),"₦ 29,370"
"2 In 1 1m USB To Micro USB Data Cable + 30W QC 3.0 4 USB Interfaces Universal Quick Charger Travel Charger Set, UK Plug(White)","₦ 5,860"
"29W USB-C / Type-C 3.1 Port Power Charger Adapter, US Plug(White)","₦ 15,550"
"18W Type-C / USB-C + USB Quick Charging Travel Charger Power Adapter,CN Plug(Black)","₦ 10,750"
"2 In 1 1m USB To Micro USB Data Cable + 30W QC 3.0 4 USB Interfaces Universal Quick Charger Travel Charger Set, US Plug(Black)","₦ 5,610"
T12 Pro PD Single USB Port Travel Charger Power Adapter With Tpye-C / USB-C To 8 Pin Charging Cable (White),"₦ 13,920"
