Item,Price
Ladies Silver Bracelets- Silver,"₦ 2,000"
Ladies  Bracelets- Silver,"₦ 1,800"
Ladies  Bracelets- Gold,"₦ 1,700"
Cuban Chain Bracelet,"₦ 3,000"
Gold & Silver Cuban Bracelet Hand Chain 2pcs,"₦ 5,500"
Ladies Fashion Thirteen Hanger Bracelet,"₦ 7,200"
Cuban Link Hand Chain Gold,"₦ 2,700"
Two Iced Out Cuban Bracelet Gold,"₦ 7,500"
Two Iced Out Tennis Bracelet Gold,"₦ 7,500"
Iced Out Gold Cuban Link Bracelet,"₦ 3,800"
Women's Fashion Wedding 18K Golden Leaf Bracelet,"₦ 10,800"
Black Cuban Bracelet,"₦ 3,500"
Gold Cuban Link Bracelet,"₦ 6,000"
Ladies  Bracelets- Rose Gold,"₦ 1,500"
Trendy Diamond Stone Gold &Silver Cuban Bracelet Hand Chain,"₦ 10,000"
Cuban Link Bracelet With Cross Silver,"₦ 3,200"
Gold Iced Out Cuban Hand Chain,"₦ 3,500"
Crystals Pendant Necklace  For Women Heart Pendant   Crystal Pendant Luxury,"₦ 3,427"
Men Stainless Steel Bracelet For Women Gold Chain,₦ 800
Trendy Silver Cuban Bracelet Hand Chain,"₦ 10,000"
Unisex Cuban Hand Chain,"₦ 3,000"
Sexy Ladies Waist Chain,"₦ 4,500"
Trendy Diamond Stone Gold Cuban Bracelet Hand Chain,"₦ 10,000"
Unisex Cuban Chain Bracelet,"₦ 5,500"
Gold Iced Out Watch And Cuban Link,"₦ 11,999"
Cuban Link Bracelet Black,"₦ 4,000"
Braided Leather Bracelet Ocean Warrior,"₦ 1,350"
Ladies Elegant Double Bracelet Bracelet - Silver/Gold,"₦ 2,990"
Simple Love Pearl Cross Gold Coin Head Portrait Pendant Bracelet - Gold,"₦ 1,940"
Cuban Link Bracelet,"₦ 2,200"
