Item,Price
Black Unisex Durag,"₦ 3,999 - ₦ 7,000"
2 In 1 Quality Velvet Durags For Both Male And Female,"₦ 3,999"
Premium  White Durag Velvet Durag,"₦ 2,500"
2 In 1 Extra Long Silk Titan Durag White And Black DOO RAG,"₦ 3,999"
2IN1 White And Black  Durag,"₦ 5,999"
Premium Stylish Extra Long Tail  Grey Durag For Men And Woman,"₦ 3,000"
Premium Black Sliky Durag,"₦ 3,000"
Quality Stylish Extra Long Durag For Men And Women,"₦ 1,700"
Quality Unisex Silky Durag,"₦ 2,500"
Premium Black Velvet Durag - Black Durag,"₦ 2,500"
3 In 1 Classic Plain Silky Unisex Durag,"₦ 5,999"
Premium Stylish Extra Long Tail  Blue Durag For Men And Woman,"₦ 2,000"
Premium White Sliky Durag- White Durag,"₦ 2,500"
2 Piece Premium Black And White Durag For Men And Women- Unisex Durag,"₦ 3,999"
Quality Unisex Velvet Durag,"₦ 2,500"
2 In 1 Quality Silk Durag For Both Male And Female,"₦ 7,000"
Premium Extra Long Slik Navy Blue Durag,"₦ 2,000"
2 In 1 Premium Silk  Durag For Men And Women,"₦ 3,500"
Classic Plain Silky Unisex Durag,"₦ 2,300"
Premium Stylish Extra Long Tail  White Durag For Men And Woman,"₦ 2,000"
Premium Sliky Durag Bandana Unisex Gold,"₦ 2,150"
2 In 1 Classic Plain Silky Unisex Durag,"₦ 3,250"
Premium Extra Long Slik Black Durag,"₦ 2,500"
Premium Sliky Durag Bandana Unisex Grass Green,"₦ 4,368"
Premium Extra Long Slik Unisex Durag,"₦ 2,200"
Premium Stylish Durag For Men And Woman -  Durag,"₦ 2,500"
White Pirate Durag  Bonnet For Men And Women,"₦ 2,000"
Premium Blue Sliky Durag,"₦ 2,350"
Premium Black Stylish Durag For Men And Woman,"₦ 2,400"
Premium Extra Long Slik White Durag,"₦ 2,500"
Premium White Stylish Durag For Men And Woman,"₦ 2,000"
