Item,Price
Women's Necklace Two-layer Pendant Chain Necklace - Gold,"₦ 2,900"
Women's Fashion Silver Plated Dazzing Snowflake Blue-,₦ 721
Glowing Necklace Hourglass Luminous Glass Adjustable-Blue,"₦ 1,130"
Fashion Men Simple Cross Pendant Alloy Necklace Chain-Black,₦ 521
Riapawel Peacock With Diamond Brooch,₦ 467
Trendy Pendant Necklace Elegant Chain Beer Wineglass Neclack,₦ 428
Elegant Women Rhinestone Love Heart Pendant Shiny-White,₦ 832
Riapawel Queen Crown Brooch,₦ 430
Riapawel Leaf Feather Brooch Pin,₦ 563
Unisex Hug Couple Pendant Necklace Dance Partner-Black,"₦ 2,389"
Riapawel Flower Brooch,₦ 400
Waist Jewelry Double-layer Portable Waist Strap Chain C,"₦ 1,978"
"Islamic Prayer Beads Tesuba,  Best Gift Item Tesbih, Tasbih Tasbeeha - 2 Pieces","₦ 1,900"
Islamic Prayer Rosary 99 Misbaha Beads,"₦ 2,000"
5Pcs Pendant Butterfly Shape DIY Making Copper-Purple,₦ 946
Necklace Exquisite With Natural Stone Agate Energy Pendant-,"₦ 1,523"
Riapawel Cartoonish Airplane Brooch,₦ 376
"Religion Bead, Islamic Prayer Beads Tsuba, Tesbih Rosary Prayer Beads Subha, Tasbih Tasbeeha","₦ 1,980"
Riapawel Vintage Black Sewing Machine Brooch,₦ 382
2Pcs Rhinestone Hollow Heart Necklace Bracelet Pendants DIY-,₦ 995
Leg Chain Elastic Force Body Thigh Chain Fashion Accessories Platinum,"₦ 1,247"
2Pcs Double Waist Chain Butterfly Double Waist Chain Golden,"₦ 2,046"
Riapawel Full Rhinestone Umbrella Brooch,₦ 536
Waist Jewelry Transparent Beads Waist Jewelry C,"₦ 2,181"
International Import Bracelet Elegant And Noble Gift,"₦ 1,318"
Women Rainbow Stone Golden Plated Quartz Pendant Chain,"₦ 3,066"
Women's Fashion Jewelry Cubic Zirconia Inlaid Cross-Silver,₦ 734
Fashion Black Tourmaline Stone Pendant With Rope Faux-Black,"₦ 1,941"
International Imported Girl Necklace Elegant Noble Gift,"₦ 1,345"
2Pcs Belly Belt Chains Multilayer Tassels Waist Silver,"₦ 2,498"
Riapawel Creative TO DO Quote Enamel Pin,₦ 187
Riapawel Tree Brooches,₦ 551
2Pcs Beaded Waist Chain Double Layered Faux Golden,"₦ 2,254"
5 Butterfly Necklace  Unisex,"₦ 2,530"
Mermaid Pendant Necklace For Women,"₦ 2,220"
2Pcs Foot Bracelets Multilayer Beaded Chain Anklets Silver,"₦ 1,147"
