Item,Price
"Ladies Fashion, Comfortable And Casual All-match British Leather Shoes-Black","₦ 29,700"
Ladies Fashion Casual Flat Shoes Office Shoes-Black,"₦ 27,425"
"Ladies Fashion, Comfortable And Casual All-match Brogue Shoes-Black","₦ 26,200"
Women Flats Ladies PU Comfortable Loafers Slip On Casual Driving Doug Shoes,"₦ 9,999"
Big Size Ladies Leather Shoes,"₦ 24,960"
Flangesio New Women Flats Shoes Female Cow Leather Moccasins Woman Cutout Loafers Slip On Oxfords Flats Grey,"₦ 25,800"
Flangesio New Women Flats Shoes Female Cow Leather Moccasins Woman Cutout Loafers Slip On Oxfords Flats Beige,"₦ 25,800"
Women Flats Ladies PU Comfortable Loafers Slip On Casual Driving Doug Shoes Dark Blue,"₦ 14,084"
Ladies AALP Casual Flat Shoes Office Shoes-Black,"₦ 12,907"
Ladies Fashion Casual Flat Shoes Office Shoes-Apricot,"₦ 26,500"
"Ladies Fashion, Comfortable And Casual All-match British Leather Shoes-Black Blue","₦ 29,900"
Crown Ladies Quality Black Flat Women Shoe,"₦ 10,500"
Flangesio New Women Flats Shoes Female Cow Leather Moccasins Woman Cutout Loafers Slip On Oxfords Flats Black,"₦ 25,800"
Ladies Berniso Casual Flat Shoes Office Shoes-Black,"₦ 27,932"
Womens Driver Leather Closed Toe Loafer,"₦ 13,599"
XingDeng Ladies Round Toe Soft Pu Leather Flat Shoes Comfortable Women Oxford,"₦ 15,500"
XingDeng Ladies Round Toe Leather Flat Shoes Comfortable  Oxford Double Buckle,"₦ 15,500"
Flangesio Luxury Women's Fashion Flats Shoes Top Quality Handmade Cow Split Leather Oxford Shoes Bow-knot Design Slip On Ladies Loafers Ultra-soft Leather Moccasins Boat Shoes Comfortable Casual Shoes Black,"₦ 25,800"
Ladies Casual Fashion All-match Large Size Small Leather Shoes-Black,"₦ 26,600 - ₦ 28,300"
Ladies FashionCasual Flat Shoes Office Shoes-Black,"₦ 19,400 - ₦ 26,400"
Ladies Berniso Casual Flat Shoes Office Shoes-Red,"₦ 27,932"
Women Suede Pink Casual Office Flats,"₦ 4,700"
XingDeng Ladies Round Toe Soft Pu Buckless Leather Flat Shoes Comfortable  Oxford,"₦ 10,750"
"Ladies Fashion, Comfortable And Casual All-match Small Leather Shoes-Black","₦ 24,800"
