Item,Price
White Female Turbanator With Red Crinoline And Pearls,"₦ 10,500"
Classy And Exquisite  Fascinator,"₦ 25,000"
Classy And Exquisite   Blue Fascinator With Cream Roses,"₦ 32,500"
Classy And Exquisite  Blush Pink Fascinator,"₦ 32,000"
Classy And Exquisite  Cream Fascinator With Pearls And Stones,"₦ 28,500"
Exclusive Female Turbanator,"₦ 12,500"
Classy And Exquisite Female Black  Hat,"₦ 35,500"
Classy And Exquisite Red Sinamay  Hat,"₦ 40,500"
Classy And Exquisite Female Fashion Peach  Hat,"₦ 39,000"
SANUME Winter Warm Trooper Hat Earflap Windproof Hat Ski Cap-Black,"₦ 3,037"
