Item,Price
3 IN1 Charging Magnetic USB 5A Fast Charging Micro USB Type C For Mobile Phones,₦ 800
3 IN1  5A Fast Charging Magnetic Cable Fast Charging For Mobile Phone,₦ 800
Mobile Phone Charging Cable 3-in-1,₦ 999
Oraimo 2in1 Type C & Micro USB Charging Cable,"₦ 3,900"
Anker PowLine III USB-C To Lightin Cab 3ft White,"₦ 9,999"
XIAOMI USB-C Cable 100cm Cable,"₦ 3,200"
Iphone Fast And Long USB Charging Cable,₦ 999
USB Type C Fast Charging Cable 1M - Blue,₦ 650
Oraimo Type-C To Type-C 3A SUPER Faster Charging CABLE,"₦ 3,000"
2 In 1 3.5mm Male To Female Jack Microphone Audio-White,₦ 562
Xiaomi Redmi Note 10 USB C Charging & Data Cord-TYPE C,"₦ 1,900"
Parts For Homtom Ht70 Motherboard Mainboard Lcd Display Usb,"₦ 18,174 - ₦ 69,000"
Dash Type C Cable,"₦ 2,500"
Complete Bad Motherboard With Nand For Iphone X Xr Xs 11,"₦ 37,055 - ₦ 44,891"
itel Extra Durable & Strong C-Type Charging Cable – ICD-C21-2M,"₦ 1,900"
"3 In 1 - 3A Fast Charging - USB Cable - Android, Iphone And Type-C - Red","₦ 2,000"
Baseus Fast Charger IPhone USB Cable 2.4A,"₦ 4,500"
Electric Guitar Interface Usb Audio Link Cable Guitar Lead,"₦ 16,248"
"3 In 1 - 3A Fast Charging - USB Cable - Android, Iphone And Type-C - Black","₦ 2,000"
Gionee S12 / S12 Lite USB C Charging & Data Cord-TYPE C,"₦ 1,900"
Louder Speaker Buzzer For Huawei Enjoy 5 5s 6 Al00 Al10 6s,"₦ 6,562 - ₦ 6,943"
Fast Charge TYPE-C USB Cable,"₦ 2,200"
SHPLUS 6A 3 In 1 Fast Charger Cable,"₦ 2,999"
Samsung Galaxy A32 5G USB C Charging & Data Cord-TYPE C,"₦ 1,900"
For Iphone 6p 6s 6sp 7p 6 7 8 Plus 8p X Xs Max Xr 11 Used,"₦ 28,325 - ₦ 38,310"
New Google Titan K9t Security Key Epass Fido Usb-A Nfc Key,"₦ 63,444"
Charging USB Cable For Apple IPad 3 Series (3rd Generation),"₦ 2,200"
Double Wireless Lavalier Microphone For IPhone And Android Devices,"₦ 17,000 - ₦ 18,000"
Anker Power Line Select + USB -A To USB- C 2.0 Cable,"₦ 3,500"
Oraimo Soliud 3 In 1 Type C & Lightining & Micro USB Cable- One For All,"₦ 3,900"
USB Type-C To Type-C Fast Charging Data Cable For Android Ipad MacBook,"₦ 2,950"
Anker PowerPort III 20W USB-C Charger,"₦ 8,150"
"SHPLUS Fast Charger Charging SH Plus USB 3IN1 IPhone, Type C, Micro Android USB, Cables","₦ 3,999"
2Pcs Micro USB Male To USB 2.0 Adapter OTG Converter-Black,₦ 312
Samsung Super Fast Charger 25w Eu/us Charge Adapter Usb C,"₦ 5,474 - ₦ 17,366"
Recrsi SOLID RECRSI FAST DATA CABLE,"₦ 1,890"
2Pcs High Speed Male To Female Type-C To USB OTG-White,₦ 366
"Type C To Lightning USB Cable For IPad, Iphone, IPod","₦ 2,300"
