Item,Price
K8 Qi Wireless Charger For Smart Phone,"₦ 4,900"
6 In 1 Multi-Function Wireless Fast Charging Station Dock,"₦ 17,999"
Samsung Wireless Charger Pad,"₦ 7,000"
Samsung Fast Charge Wireless Charger Stand With Cooling,"₦ 19,500"
"R-sim Unlock Card, Global Universal 3 In 1 Unlock Card For IPhone XR","₦ 4,863"
Qi 10W Wireless Charger Charging Pad For IPhone XS/Max/XR/8 Plus Black,"₦ 3,674"
Ldnio 50W 8 USB Port Desktop Charging Hub,"₦ 23,000"
Wooden Wireless Charging,"₦ 3,000"
6 In 1 Wireless Charging Station For Phone IWatch Airpods,"₦ 19,999"
1m USB-C / Type-C To 8 Pin Charging Cable,"₦ 1,880"
Samsung QI Wireless Charger Pad For Galaxy S6 S7 S8 S9 S10 Plus Note 8 9 IPhone 8 X XR XS Plus Mate 20 CAR,"₦ 23,027"
"Multipurpose Powerbank/mini-ups,Poe430p For Wifi Router,CCTV","₦ 20,600"
USB Smart Charger With 20 Ports  Adapter Of Universal,"₦ 37,250"
Infinix ORIGINAL INFINIX ZERO 5 FAST CHARGER,"₦ 4,450"
5A 1m USB To USB-C / Type-C Flash Charging Data Cable,"₦ 1,670"
Ldnio SC3604 Smart 6 USB 3.4 Ground Extension Power Socket,"₦ 12,500"
48V Phantom Power Supply For Condenser Microphone Microphone,"₦ 11,000"
Wireless Charger For Iphone And Qi Android Phones- Black,"₦ 4,500"
Smart Charging Station With 60 Ports USB Charging Dock,"₦ 111,130"
5-In-1 Usb C Hub Type-C Docking Station Multiport Adapter,"₦ 8,830"
"4 Pack USB C Female to USB Male Adapter,Type C Charger Cable Power Converter for iPhone 12 13 Pro Max for Samsung,Grey","₦ 2,666"
XJ-50 PD 120W 5A 1m Type-C To Type-C Fast Charging Cable,"₦ 4,660"
Smart  Station With 12 Ports USB  Dock USB Charger Of,"₦ 22,050"
Dual Wireless Charger For IPhone/Phone And Apple Watch,"₦ 7,777"
Apple Smart Battery Case For IPhone 11,"₦ 30,000"
RC-177a 2.1A USB To Type-C 180 Degrees Elbow Data Cable,"₦ 3,480"
Charger Dock for Fitbit Sense & Fitbit Versa 3 Replacement USB Charging Cable Charger Stand Dock Station Base Cradle,"₦ 4,688"
"20W Dual Ports Travel Charger, UK Plug","₦ 6,080"
PD 18W USB-C / Type-C To 8 Pin Data Cable For IPhone / IPad,"₦ 3,540"
WIRELESS CHARGER IPhone And QI Android Fast Charger,"₦ 5,960"
WIRELESS CHARGER IPhone And Android Fast Charger,"₦ 6,500"
