Item,Price
Wrangler Men's Relaxed Boot Jeans,"₦ 24,999"
Silver Men's Bootleg Trendy Jeans,"₦ 21,999"
Men's Elastic Waist Pants Loose Casual Harem Pants Jeans,"₦ 24,241"
Topman Men's Boot Cut Fit Jeans Pants,"₦ 14,821"
