Item,Price
"Tecno SOLID Tecno Fast Charger + FREE Earpiece And USB Cable For Camon 11, Spark 3, Camon 11 Pro, F1,Pouvoir 2, Pouvoir 2 Pro,Pouvoir 3 Air ,Camon CX And CX Air","₦ 3,000"
"Tecno Fast Charger + FREE Earpiece And USB Cable For Camon 11, Spark 3, Camon 11 Pro, F1,Pouvoir 2, Pouvoir 2 Pro,Pouvoir 3 Air ,Camon CX And CX Air","₦ 6,000"
Charger 20W USB Type C For IPhone 12 /11/X /Pro Max Fast Charger,"₦ 4,500"
Tecno Super Fast Charger + Free Cable,"₦ 5,000"
Infinix Fast Charger For All Smartphones- White,"₦ 2,990"
Infinix 3 USB Plus Switch 6A Super Fast Charger For Android Phones,"₦ 6,500"
Blackberry Super Fast Charger + Free Ear Piece,"₦ 5,500"
Samsung S9 Samsung  Charger And Cable Black,"₦ 3,600"
"Tecno SOLID Tecno Fast Charger + FREE Earpiece For Camon 11, Spark 3, Camon 11 Pro, F1,Pouvoir 2, Pouvoir 2 Pro,Pouvoir 3 Air ,Camon CX And CX Air","₦ 4,000"
Infinix Fast And Reliable Charger,"₦ 3,000"
"Infinix Charger - Reliable,Quick & Durable Charger","₦ 4,000"
"Samsung Fast Charger And USB Cable For Galaxy Note 4,Note Edge, Galaxy Note 5,S6,S6edge,S6edge+,S7,S7edge,S8,S8plus,GalaxyA10,A20,A30[white]","₦ 3,000"
"Samsung Fast Charger And USB Cable For Galaxy Note 4,Note Edge, Galaxy Note 5,S6,S6edge,S6edge+,S7,S7edge,S8,S8plus,GalaxyA10,A20,A30","₦ 3,400"
Tecno Fast Charger + FREE Earpiece And USB Cable,"₦ 4,950"
Infinix 3 USB Plus Switch 6A Super Fast Charger For Android  Phones,"₦ 4,500"
"Infinix Zero 4 Plus Charger-Reliable,Quick & Durable Charger","₦ 8,500"
Infinix Charger For All Android Phones,"₦ 3,500"
Infinix 2 USB 6A Super Fast Charger  For Android Phones,"₦ 3,500"
Infinix 6A Super Fast Charger + Free Cable,"₦ 6,500"
"Infinix Original 4 In 1 Charger,two Chargers & Two USB - White","₦ 9,500"
Infinix 3 USB Plus Switch 6A Super Fast Charger Adaptive Charging For Android Phones,"₦ 5,999"
Infinix 2 USB 6A Super Fast Charger Adaptive Charging For Android Phones,"₦ 4,000"
"Samsung Fast Charger Cord Cable For Samsung Galaxy A10E A50 A20 Note 10 S20 Plus Ultra 5G A51 A71,LG G7 G8 V40 V50 G9 V60 Thinq,G6,V30 V20,3A USB Type C Data Cable,","₦ 2,999"
Samsung Galaxy Fast Charge Adaptive Charging Charger For S8 S9 S10 S20,"₦ 2,999"
Tecno Super Fast Charger,"₦ 5,500"
12V 2.58A 36W battery charger for Microsoft Surface Pro  USB,"₦ 24,192"
48w Usb Charger 4port Type C Quick Charge For Samsung Xi USB,"₦ 10,138"
20W Dual USB Charger Wall Charging Type C PD Mobile Phon USB,"₦ 14,018"
4 Usb 45w Usb Charger Fast Charge Wall Charging For Ipho USB,"₦ 10,138"
Samsung Fast Charger (100% Durability),"₦ 8,800"
45W USB Type C Charger Quick Charge 3.0 Mobile Phone Fas USB,"₦ 16,403"
