Item,Price
Universal Thread Marcia Heeled Clog Pumps,"₦ 13,000"
Women Summer Black Sandals Clogs,"₦ 10,000"
Black Clogs Shoes,"₦ 11,000"
Unisex Stylish Beach/Summer Rubber Sneakers,"₦ 6,800 - ₦ 8,000"
Women White Sandal Clogs,"₦ 10,000"
2022 Ladies Half Suede Buckle Styled  Slippers,"₦ 6,700"
CROC For Ladies,"₦ 6,700"
Nude Unisex Clogs,"₦ 11,000"
White Unisex Clogs Shoes,"₦ 11,000"
Dark Grey Unisex Clogs,"₦ 11,000"
Soft Comfy Casual Cotton Shoe 2022,"₦ 17,550"
Simmi Ladies Glass Heel Mules,"₦ 10,000"
Unisex Beach/Summer Rubber Sneakers,"₦ 24,047"
Light Grey Unisex Clogs,"₦ 11,000"
Ladies Glass Heel Slippers -Black/White,"₦ 9,000"
Ladies Glass Heel Slippers Women Shoe-multicolour,"₦ 9,000"
Black Clogs Unisex Unique Rubber Sneakers,"₦ 9,500"
Sexy Braided Leather Block Mid Glass Heel - Mustard Yellow,"₦ 16,000"
Crocs Classic Bea Clogs - BLACK,"₦ 21,499"
Exotic Fashion Slippers For Women - White,"₦ 20,000"
Comfortable Soft Cotton Casual Shoes,"₦ 17,400"
Muk Luks Kameryn Women Heeled Clog,"₦ 7,500"
Nine West Meech Pointy Toe Mules-Nude,"₦ 48,500"
Unisex Comfortable Beach/Summer Rubber Sneakers,"₦ 8,000"
Klogs Footwear Dusty Clogs,"₦ 10,856"
Andarina Nude Woven Mules,"₦ 11,500"
Black Pointed Toes Low Heeled Sandals Slippers Ankle Strap,"₦ 22,995"
Ego Ladies Heel Slippers - Multi Colour,"₦ 9,500"
