Item,Price
ADIDAS Daily Ii Backpack Unisex,"₦ 11,909"
GATWIGA Men Casual Outdoor Travel Crossbody Bag Chest Bag,"₦ 1,990"
3 In 1 Backpack Laptop Bag Wallet Travelling Bag  With USB,"₦ 7,590"
3 In 1 Backpack Laptop Bag School Bag Wallet With USB,"₦ 6,590"
Backpack Laptop Bag Satchel School Bag Anti Theft Bag,"₦ 5,990"
ADIDAS Essentials Logo Backpack Unisex,"₦ 15,929"
Backpack Laptop Bag School Bag Travelling Bag Anti Theft Bag,"₦ 6,990"
Backpack Laptop Bag Travelling Bag Large Capacity,"₦ 5,990"
3 In 1 Backpack Laptop Bag Satchel School Bag Purse Wallet,"₦ 6,590"
ADIDAS ADICOLOR BACKPACK UNISEX,"₦ 21,699"
3 IN 1 Bag Set Pencil/Crossbody/Laptop Backpack,"₦ 6,770"
Backpack Laptop Bag Men Bag School Bag,"₦ 6,590"
"Nylon Backpack For Men, Shoulder Bag With USB Charging Port, ,Chest Packs","₦ 6,490"
3pcs Backpack Set Laptop Backpack Shoulder Bag Small Pocket,"₦ 6,900"
Defacto Man Bags Bag - Dark Green,"₦ 4,000"
GATWIGA Gray Casual Bag Business Laptop Backpack,"₦ 5,200"
Defacto Man Bags Bag - Black,"₦ 4,861"
Defacto Man BackPack -Grey,"₦ 6,338"
Backpack Laptop Bag Men Bag School Bag Color Gray,"₦ 7,500"
ALagzi 2022 Men's Casual Business Backpack - Grey,"₦ 6,800"
Strong Khaki Durable Laptop Backpack,"₦ 8,500"
Defacto Man  Bags BackPack-Green,"₦ 5,600"
"Backpacks, Laptop Bags, Men, Schoolbags, School Bags, Wallets, Travel Bags, Anti-theft, Large Capacity Bags","₦ 4,690"
Casual Bag Business Laptop Backpack,"₦ 5,480"
Carhartt Pouch Bag Tooling Canvas Small Square Bag,"₦ 14,988"
Multifunction Anti Theft Laptop Backpack Black,"₦ 7,999"
Brown Sling Crossbody Bag,"₦ 4,200"
Waterproof Shoulder Bag For Men,"₦ 8,990"
Jansport Cool Student Backpack - Sego Stars,"₦ 19,800"
Jansport Zone Pack - Black,"₦ 17,500"
Jansport Cross Town Remix Backpack - Navy Heathered 600D,"₦ 14,500"
Jansport Cool Student Backpack - Army Green Letterman Poly,"₦ 19,800"
Laptop Bag Backpack With USB Charging Port,"₦ 6,299"
Hppower Strong Khaki Durable Laptop/School Bag,"₦ 9,400"
LouisWill Backpacks Men Laptop Backpack Waterproof Travel,"₦ 16,390"
Casual Crossbody Sling Bag For Men & Women,"₦ 7,499"
Crossbody Bag Anti-theft Shoulder Sling Messenger Chest Pack,"₦ 26,500"
