Item,Price
30/40/50/60/100 A Solar Control MPPT,"₦ 7,000"
Maxi Generator 2KW/2.5 KVA Maxigen E20K,"₦ 202,284"
Lonen Rechargable Lamp,"₦ 7,800"
Lontor Rechargeable Security Torch,"₦ 3,199"
Solar Power Banks 20000mAh Waterproof Dual USB Output,"₦ 8,900"
Oraimo 27000mAh Massive Power Charing Bank Traveller 3 Byte,"₦ 23,000"
Zealot Solid LED Flash S1 Bluetooth FM PowerBank Speaker,"₦ 7,400"
Famicare 3.5kva 24V Pure Sine Wave Inverter,"₦ 219,000"
Philly 10000mAh Power .Bank Portable LED Screen Power-Bank,"₦ 4,800"
Qasa Solar Power Inverter Generator - Lithium Battery Based (AC/DC Output),"₦ 104,400"
"Zealot S7 Wireless Bluetooth Speaker Powerbank, Loud Clear Stereo Sound, IPX5 Water Resistant,Rich Bass Power Outdoor Speakers With HD Audio Built-in Mic.","₦ 29,500"
Floveme Power Banks 20000 MAh Utra Slim Portable Fast Charger,"₦ 8,600"
"New Rixing NR4016 Bluetooth Speaker With Powerbank Flash Light - T WS Connection, - Tf Card With FM","₦ 5,480"
Sumec Firman Generator SPG 2200 1.8KVA -100%COPPER,"₦ 130,500"
Type-c Micro Dual Input Ultra-thin Portable Power Banks Pink,"₦ 7,900"
New Age 22500 Capacity Power Bank -Black,"₦ 12,500"
10000mAh Power Charge Bank Compact LCD,"₦ 5,750"
"itel 20000mAh Fast Charging, Bright Torch Power Bank + Free Fast Charger","₦ 10,990"
Oraimo OPB-P118D 10000 Mah Power-Bank Dual Fast Charging,"₦ 11,000"
10000mAh RR10S Power Charging Bank With Flashlight,"₦ 4,990"
Solar Power Banks 2 Outputs Orange,"₦ 9,900"
Aihontai 20000 MAh Large Capacity Power Banks,"₦ 6,900"
New Age 50000 MAh FC50P POWER BANK FAST CHARGE TYPE C INPUT,"₦ 33,980"
Philly J82White 10000Mah DualOutput Fast Charging Power-Bank,"₦ 4,850"
Philly J84 Black 10000Mah Digital Dynamic Display Power-Bank Fast Charging,"₦ 4,800"
Qasa Portable 100w AC/DC Inverter (Lithium Battery),"₦ 125,000"
Qasa Durable Solar Power Generator And Inverter,"₦ 396,000"
Mercury 5KVA / 48V Pure Sine Wave Inverter,"₦ 469,999"
Qasa Solar Power Inverter Generator Lithium Batery(ac/dc Output),"₦ 135,999"
Famicare 1.5kva/12v Pure Sine Wave Inverter,"₦ 150,000"
Qasa Solar Power Inverter Generator. Lithium Battery Based (ac/dc Output),"₦ 202,500"
Famicare 2.5kva/24v Pure Sinwave Inverter,"₦ 190,000"
Famicare 3.5kva/24v Pure Sinewave Inverter,"₦ 220,000"
"Qasa Solar Power Inverter, Lithium Battery Based (ac/dc Output)","₦ 155,999"
Qasa Solar Power Inverter Generator Lithium Battery(ac/dc Output),"₦ 125,000"
Senwei 4.5 KVA Key Starter Low Noise Generator-Full Coil-SV6200E2,"₦ 169,780"
Senwei 4.5KVA   Manul Start Generator  - Low Noise Level,"₦ 123,367"
