Item,Price
COLOURFUL LADIES PASHMINA WITH BATIK DESIGN -,"₦ 6,500"
MULTICOLOURED LADIES BATIK PASHMINA/WRAP - ONE SIZE FITS ALL,"₦ 7,500"
Elegant Multicolour Scarf,"₦ 5,800"
SILKY SOFT Plain Pashmina - Deep Purple,"₦ 7,000"
LOVELY LADIES BATIK PASHMINA/WRAP,"₦ 8,500"
Juflex Joyful Beautiful Knit Scarf,"₦ 2,500"
GREEN AND WHITE LADIES PASHMINA IN BATIK DESIGN,"₦ 6,500"
Beaded Hijab- Nude,"₦ 4,000"
EXQUISITE LADIES BATIK PASHMINA/WRAP (ONE SIZE FITS ALL),"₦ 8,500"
Juflex Joyful Beautiful Knit Scarf & Knit Hat,"₦ 3,500"
Beaded Hijab- Nude&Black Colour,"₦ 5,600"
Elastic Unisex Tattoo Arm Sleeves Sun UV Protection,"₦ 3,999"
SILKY SOFT Plain Pashmina - Navy Blue,"₦ 7,000"
