Item,Price
Digital Personal Bathroom Weighing Scale,"₦ 28,000"
USB Charging Smart Weighing Scale Fat Scale LED Digital Function Screen,"₦ 21,097"
"Unisex Personal Glass  Body Scale,not For Business","₦ 14,999"
Intelligent Smart Weighing Scales BMI Body Fat Scale - BLACK,"₦ 7,245"
Body Fat Scale Smart Wireless Digital Bathroom Weight Scale Body Composition Analyzer With Smartphone App Bluetooth,"₦ 38,990"
Personal Scale Digital Body Fitness Weighing Scale,"₦ 8,500"
CE Certification USB Charging Smart Household Weighing Scale Fat Scale LED Digital English Function Screen,"₦ 38,090"
BT Body Intelligent Fat Scales Weight Scale High Precision,"₦ 36,690"
"Personal Body Scale,not For Business","₦ 11,300"
Electronic Digital Smart Bluetooth APP Scale Body Weight  Bathroom Weight Scales,"₦ 14,900"
Electronic Smart Scales Digital Accurate Bathroom Weight Scale Body Fat Weighing Scale Bluetooth APP,"₦ 15,500"
Coque 4 S6 705KC X3 KC Kyocera Android On KYV47 Cover Kantan Case For Case Flip Leather One Sumaho BX Digno V04-KYV45 Basio Flip,"₦ 15,941"
