Item,Price
SANUME Leaf Earring Crawler Ear Climber Stud-Silver,₦ 311
"SANUME Teardrop Dangle Earrings, Cubic Zirconia Drop Earrings-White",₦ 372
SANUME Leaf Earring Crawler Ear Climber Stud-Gold,₦ 311
SANUME Butterfly Earrings Zirconia Long Tassel Earrings-Silver,₦ 720
"SANUME Teardrop Dangle Earrings, Cubic Zirconia Drop Earrings-Green",₦ 372
SANUME Butterfly Earrings Zirconia Long Tassel Earrings-Gold,₦ 720
SANUME Long Tassel Earrings Flower Earrings-Black,₦ 371
SANUME 1Pair Minimalist Circle Stud Earrings For Women Girls-Gold,₦ 328
SANUME 1Pair Minimalist Circle Stud Earrings For Women Girls-Silver,₦ 328
1 Pair Long T El Earrings Women's  Reative Gifts Valentine's Day Present-si Er,"₦ 2,440"
SANUME Charm Luxury Cherry Inlaid Zircon Earrings For Girls-Silver,₦ 904
Maestro Makeover Purple Tassel Statement Drop Dangle Earring,"₦ 3,399"
Maestro Makeover Purple Tassel Statement Dangle Drop Earring,"₦ 3,399"
Maestro Makeover Colourful Tassel Statement Dangle Drop Earring,"₦ 3,399"
Maestro Makeover Black Tassel Statement Dangle Drop Earring,"₦ 3,399"
Maestro Makeover Black Tassel Statement Drop Dangle Earring,"₦ 3,399"
Maestro Makeover Colourful Tassel Statement Drop Dangle Earring,"₦ 3,399"
Maestro Makeover Black Tassel Drop Dangle Statement Earring,"₦ 3,399"
Maestro Makeover Purple Tassel Drop Dangle Statement Earring,"₦ 3,399"
Maestro Makeover Colourful Tassel Drop Dangle Statement Earring,"₦ 3,399"
