Item,Price
Women's Hand Holding Wallet,"₦ 5,000"
Men Pu Leather Short Wallets Multfunction Card Holder,"₦ 10,190"
LAYER BAG POUCH - Dark Brown,"₦ 6,300"
LAYER BAG POUCH - BLACK,"₦ 6,950"
Genuine Leather Men Wallet Holder Chain  Male Walet Pocket,"₦ 11,906"
STRAPS POUCH - Brown,"₦ 5,499"
Pop It Shoulder Bag Coin Purse,"₦ 2,303 - ₦ 3,555"
MacBook Bag - Brown,"₦ 4,999"
Korean Fashion Food Bag Men's Envelope Bag Large Capacity Cloth Bread Bag,"₦ 10,600"
Men's Envelope Bag Large Capacity Cloth Bread Bag Korean Fashion Food Bag,"₦ 22,250"
CLOSE UP POUCH - Dark Brown,"₦ 6,950"
ROPE BAG POUCH: BLACK,"₦ 9,500"
NOTEBOOK BAG POUCH: BLACK,"₦ 9,500"
CLOSE UP POUCH - BLACK,"₦ 6,900"
