Item,Price
Wedding And Engagement Jewelry Set,"₦ 10,000"
Charming Proposal Engagement Ring  Wedding Band For Women,"₦ 3,000"
Elegant Proposal Engagement Ring And Wedding Band For Women,"₦ 2,800"
Beautiful Proposal Engagement Ring And Wedding Band For Women,"₦ 2,800"
Sophisticated Proposal Engagement Ring And Wedding Band For Women,"₦ 3,500"
Spinel Shield Wedding And Engagement Jewelry Set,"₦ 6,000"
"Beautiful Earring And Necklace Set, With Hand Bracelet & Ring, Silver","₦ 5,000"
Green Gold 8 Rows African Beads Jewelry Set Crystal Necklace Jewelry Sets,"₦ 14,999"
Pearl Necklace Earrings Bridal Jewelry Sets Lady Jewelry,"₦ 5,616"
Jewerly Set Gold Plated : Dubai Gold Jewelry Set,"₦ 15,000"
Glowing Radiant Proposal Engagement Ring And Wedding Band For Women,"₦ 3,500"
Bridal Jewelry Set Gold Drop Cystal Necklace Flower Type,"₦ 7,032"
Cute Proposal Engagement Ring /Band For Women,"₦ 3,000"
3pcs Tiara Earrings Necklaces Set Bridal Alloy,"₦ 8,285 - ₦ 9,117"
Crystal Diamond Bridal Sets Of Dashing Necklace Earring Set,"₦ 5,590"
Gold Bridal Jewelry Set - 4 In 1,"₦ 6,700"
Bridal Wedding And Engagement Jewelry Set,"₦ 10,500"
Gold Plated Necklace & Earring Wedding Bridal Jewelry Sets,"₦ 2,876"
Gold Silver Bronze Plated Silver Studded Costume Jewelry Set Bridal Necklace,"₦ 12,000"
ZLDRESS Bridal Jewelry Set Gold Drop Cystal Necklace Flower Type,"₦ 4,850"
Jewelry Set For Ladies/Girls/women/bridal Set,"₦ 9,400"
Red Gold 8 Rows African Beads Jewelry Set Crystal Necklace Jewelry Sets,"₦ 14,999"
White 8 Rows African Beads Jewelry Set Crystal Necklace Jewelry Sets,"₦ 14,999"
Burgundy And Gold Color AB Women Necklace Jewelry Set African Wedding Beads,"₦ 14,999"
Elegant Wedding Bridal Jewelry Set Crystal Pearl Necklace Earrings,"₦ 6,535"
Bridal Long Tassel Necklace Sets For Women Jewelry Sets Dubai Nigeria Crystal Wedding Jewelry Sets,"₦ 13,750"
2 Tone Solitaire Bridal Ring Set,"₦ 30,000"
Gold/Silver Plated Shinning Wide Necklace Crystal Jewelry Sets Necklace Earrings Bracelet Ring,"₦ 11,500"
Lookworld Diamond Ladies Waterproof Watch,"₦ 9,200"
Zirconia Gold Jewelry Set,"₦ 12,000"
