Item,Price
Women's Shoes Sandals Beach Shoes Summer Casual Shoes Fashion Vacation Owl Flat Sandals,"₦ 4,888"
Unisex Casual Sports Thickened Soft-soled Running Shoes Black,"₦ 3,499"
Casual Female Brown Leather Sandal,"₦ 5,300"
Contrast Striped Ladies Flat Slippers,"₦ 4,760"
Trendy Unique Ladies Flat Sandal - Silver,"₦ 5,299"
Ladies Classy Sandals With Lace - BLUE,"₦ 3,500"
Lovely Woman Casual Sandal,"₦ 5,150"
Women's  Flat Sandals Shoes,"₦ 2,999"
Classic Female Brown Slippers,"₦ 4,890"
Ladies Casual Soft Sandals Flats,"₦ 5,000"
Ladies Classy Sandals With Lace - BLUE With RED Strap,"₦ 3,500"
Black Led Leather Slippers For Ladies,"₦ 4,900"
Exotic Quality Ladies Women Flat Sandals-white,"₦ 7,500"
Hand-made Leather Sandals For Female-Black,"₦ 4,150"
Ladies Classy Sandals With Lace - RED,"₦ 3,500"
Women's Casual Sandals Low Heel Shoes - Gold,"₦ 5,900"
Ladies Classy Sandals With Lace - Black,"₦ 3,500"
Trendy Unique Ladies Flat Sandal - Black,"₦ 5,299 - ₦ 5,499"
Ladies Fashion Sandals Platform Wedge Casual Slippers - Red,"₦ 26,000"
Ladies Classy Sandals High Quality,"₦ 5,400"
Ladies Classy Locked Casual Slippers - Yellow,"₦ 4,999"
Ladies Women Beneficial Slippers -GOLD FLAT LADIES SLIDES,"₦ 6,300"
Ladies Palm Slippers-White,"₦ 5,500"
Fashion Beach Jelly Sandals  Summer Flat Pvc Woman Sandal Woman Flip Flop Sandal,"₦ 2,865"
Defacto Woman Slippers Sandals-Ecru,"₦ 7,458"
Lady Transparent Summer Shoes Flat Fashion Women Jelly Sandals,"₦ 2,865"
The Capriana Ladies Flat Slippers,"₦ 4,650"
The Nova Ladies Black Slippers,"₦ 4,950"
Ladies Classy Sandals With Lace - RED And BLUE,"₦ 3,500"
Women Summer Ultra Light Sandals Flat Shoes-Beige,"₦ 18,000"
2021 Ladies Metal Chain Sandals Flat Slippers,"₦ 4,900"
Flat Fashion Women Summer Shoes Lady Transparent Jelly Sandals,"₦ 3,181"
Summer Jelly Shoes Fancy Fish Mouth China Summer Black 2022 Peep Toe Sandals,"₦ 2,954"
Fashion Women Flat Slip On Shoes Ladies Handmade Butterfly Fish Mouth Sandals,"₦ 3,181"
Fancy Lady Rhinestone Bowknot Flat Slip On Sandals Women Jelly Shoes,"₦ 3,246"
Ladies Light Sandals Platform Wedge Casual Slippers - Gold,"₦ 18,971"
Ladies Shoes Nude Flat Shoes Slippers For Women,"₦ 2,800"
Ladies Classy Sandals With Lace - Brown,"₦ 3,500"
Ladies Stripes Leather Slippers,"₦ 5,000"
