Item,Price
Women Waist Trainer,"₦ 3,200"
Waist Trainer Belt For Women -Slimming Body Shaper Belt -Sport Girdle Belt,"₦ 4,720"
Oil Painting Girdle Slim Waist-Blue,"₦ 26,988"
Xtreme Power Belt Waist Trainer Blue,"₦ 8,000"
Universal Slimming Exercise Girdle Postnatal Belly Belt,"₦ 7,750"
Vibroaction Electric Vibrating Slimming Belt Vibroaction Body Shaper,"₦ 14,999"
Women Steel Bones Slimming Corset Waist Shaper- Black,"₦ 13,150"
Oil Painting Girdle Slim Waist-Apricot,"₦ 26,988"
High-end Exquisite Waist Belt Buckle Strap,"₦ 7,580"
Oil Painting Girdle Slim Waist-Brown,"₦ 26,988"
High Waist Abdomen Belt Waist Seal,"₦ 5,560"
