Item,Price
Double Layer Butterfly Necklaces Chokers - Gold,₦ 449
Double Layer Butterfly Pendant Clavicle Chain-Silver,₦ 371
Yin Yang Couple Pendant Necklace - Black/White,"₦ 1,140"
Women Gothic Heart Rhinestone Pendant Velvet Choker-Black,₦ 581
Adjustable Cowries Shell Fashion Necklace,"₦ 2,000"
Unisex Cowries Shell Fashion Necklace,"₦ 2,000"
Women Star Choker Necklace Black,₦ 950
Elegant Design Wedding Necklace Earrings Jewelry Set-Blue,₦ 493
FeiraDeVaidade Double Heart Pendant Clavicle Necklace - Gold,₦ 363
"Women 6in1Star,tassel,bow Pearl Velvet Choker Necklace Black","₦ 2,299"
BFF Best Friend Necklaces Girls Fashion-White1,₦ 333
2Pcs Geometric Long Stick Pendant Necklace Earring Set-Gold,₦ 673
Sunset Round Pearls Fashion Necklace,"₦ 2,800"
SANUME Love Necklace New Clavicle Chain - Gold-Gold,₦ 291
FeiraDeVaidade Fashion Colored Rice Beads Love Shell Necklace Women-Silver,₦ 445
Luminous Pearl Choker Necklace Pendant,₦ 900
Couple Necklace Heart Studded Pendant - Silver &Black,"₦ 1,810"
2pcs BFF Friendship Matching Heart Necklaces-Gold,₦ 438
Natural Freshwater Pearls Ladies Fashion Necklace,"₦ 2,000"
Women's Vintage Gothic Punk Layered Bar Charm Chain-Black,₦ 719
2Pc Geometric Long Stick Pendant Necklace Earring Set-Silver,₦ 663
"3 In 1 Necklace, Earring And Bracelet Beads Jewelry","₦ 1,500"
I Love You Mom Necklace With Love Heart Crystal Jewelry-Red,₦ 539
Love Gold Cuban Chain Choker,"₦ 2,000"
Original Iced Cuban Link Choker With Bracelet,"₦ 5,999"
Rose Jewelry Set Pendant Charm Necklace And Earrings-Red,₦ 999
Women's Creative Choker Love Stars Butterfly Necklace Three-layer Chain,"₦ 2,999"
Women Gothic Heart Rhinestone Pendant Velvet Choker-Pink,₦ 569
SANUME Ladies Girl Heart Pendant Birthday Valentine's Day-XL6,₦ 503
SANUME Ladies Girl Heart Pendant Birthday Valentine's Day-XL3,₦ 532
2Pcs/Set Beads Choker Colorful Skin-friendly Handmade,"₦ 1,999"
SANUME Star Moon Pendant Multi Layer Layered Necklace-Gold,₦ 403
Best Couple Chain Necklaces Pendant Lover Valentine's Gift,"₦ 1,080"
9 Pairs Stud Earrings Set,"₦ 1,850"
Canister Women Round Pendant Necklace Gold Color A-Z 26 Letter,"₦ 2,265"
SANUME Ladies Girl Heart Pendant Birthday Valentine's Day-XL7,₦ 518
