Item,Price
Upper Arm Shaper Sweat Arm Band Toner Trimmer,"₦ 3,450"
3 Stages Teeth  Corrector Bend Teeth Straightener Brace Invisible  Aligner Teeth Aligner-3 Stage,"₦ 9,800"
Upper Arm Shaper Sweat Arm Band Trimmer,"₦ 3,350"
"Back,lumber,neck  &  Shoulder Posture Corrector/support For Men And Women","₦ 7,999 - ₦ 8,499"
"Back Muscle Stretcher Posture Corrector Support Back,lumber,neck Massager Spine Relaxer","₦ 8,500"
Sports Bandage Wristband Wrist Guard Sleeve Thumb Twist Thumb Guard Sprain Protection,"₦ 2,999"
Permanent Eye Problem Cure Vision Vitale Capsule,"₦ 6,300"
"Tourmaline Faster Self Heating  Waist, Back & Lumber  Pain Belt/brace","₦ 4,200"
"Effective Skin Tag, Mole ,Genital Wart, Removal Cream","₦ 5,999"
MEN/WOMEN Posture Corrector Back Shoulder Lumbar Brace Belt,"₦ 8,000"
Pure Natural Penis Enlargement Big / Strong And Firm,"₦ 16,000"
Upper Arm Shaper Arm Slimming Sleeves Black,"₦ 1,875"
1Pcs Sport Ankle Support Brace Pad Protect Foot-Black,"₦ 4,000"
3PCS Stages Teeth Corrector Bend Brace Aligner,"₦ 5,490"
Posture Corrector Shoulder Support Upper Back Brace,"₦ 3,650"
Arm Shaper Sweat Arm Band Fitness Arm Support Arm Shaper,"₦ 3,450"
Electro Pulse (ems) Neck Pain & Shoulder Massager With Pad,"₦ 18,500 - ₦ 19,500"
4D - Dental Braces Curved Bracket Aligner Trainer/Retainer - 3 Stages-D1,"₦ 5,699"
Posture Corrector Shoulder/Lumbar/Back Pain Relief Belt,"₦ 6,999"
Double Sided Velcro's Self Adhesive Strong Sticky  Tape,"₦ 2,999 - ₦ 4,999"
UNISEX Posture Corrector Back Shoulder Lumbar Brace Belt,"₦ 7,999"
Ankle Support Brace,"₦ 3,890"
Upper Arm Shaper Arm Slimming Sleeves,"₦ 1,895"
"Adjustable Orthopedic Insole For Flat Foot, Arch Support For Plantar Fasciitis","₦ 8,999"
"Pregnancy Support Belly, Waist Back, Maternity Belt WHITE","₦ 12,000"
Elbow Support - 1Piece,"₦ 4,499"
Unisex Adjustable Shoulder Support Posture Corrector Brace Shoulder Pain Relief Brace,"₦ 10,800"
"Back,lumber,neck & Shoulder Posture Corrector/Support","₦ 6,999"
1 Piece 3D Bandage  Ankle Support/Brace/ Guard For Splint & Sprain,"₦ 9,999"
SKDK 1 Pair Weight Lifting Gym Gloves Breathable Full Palm Protection Gloves For Fitness Powerlifting,"₦ 7,999"
"Vova Fast Act Anti Wrinkle ,firming Eye Bag  Dark Circles Removal Cream-2.5 Active Retinol/30ml","₦ 6,999"
Invisible Orthodontic Teeth Braces Trainer/retainer/aligner-3 Stage,"₦ 16,999"
Sex Men Goko Cleanser For Sexual & Toilet Infections,"₦ 2,500"
"Tourmaline Self Heating Back,lumber,neck,waist & Posture Corrector/support","₦ 11,999"
