Item,Price
Defacto Woman Jegging Denim Trousers -Blue,"₦ 8,000"
Elastic Black Jogger,"₦ 5,000 - ₦ 6,000"
Defacto Woman Standart Fit Knitted Trousers-Black,"₦ 4,550"
Female Up And Down Trouser- Nevyblue/white,"₦ 8,500"
Defacto Woman Regular Fit Trousers-Pink,"₦ 4,560"
Ladies Leather Cargo Pants- Black,"₦ 5,999"
Defacto Woman Regular Fit Trousers-Grey,"₦ 4,560"
Unisex Joggers Up And Down,"₦ 9,500"
Defacto Woman Jogger Fit Woven Trousers - Black,"₦ 6,840"
Unisex 2pcs Set Up And Down- Black/green,"₦ 8,999 - ₦ 9,000"
Female 2pcs Set Up And Down- Nevyblue & White,"₦ 8,500 - ₦ 8,999"
Celine Classy Black Joggers,"₦ 5,999 - ₦ 6,999"
Female 2pcs Set Up And Down.,"₦ 9,000"
ECROU Women Ivory Marl Basic Cuffed Jogger,"₦ 4,010"
Ladies Mesh Insert Tank Bodysuit - Blue,"₦ 4,999"
Defacto Woman Denim Super Skinny Trousers - Black,"₦ 8,031"
Joggers And Sweatshirt (Off White With Stripes) - Unisex,"₦ 13,800 - ₦ 15,000"
Defacto Woman Vintage Slim Denim Trousers -Blue,"₦ 8,360"
Celine Classy Nude Joggers,"₦ 5,999 - ₦ 6,999"
Female Up And Down Joggers And Polo,"₦ 9,000"
Ladies Active Trouser- Black,"₦ 3,999"
Defacto Woman Regular Fit Trousers-Green,"₦ 4,560"
Defacto Woman - Wide Leg Cargo Trousers-Beige,"₦ 13,419"
Unique Female Up And Down Joggers,"₦ 9,000"
Unique Joggers For Ladies - Grey,"₦ 5,299"
Defacto Woman - Straight Fit Cargo Trousers-Black,"₦ 11,294"
Defacto Woman - Wide Leg Cargo Trousers-Black,"₦ 12,607"
Defacto Woman MOM FIT Woven Bottom Trousers,"₦ 4,875"
Defacto Woman - Wide Leg Cargo Trousers-Green,"₦ 12,607"
Defacto Woman FLARE FIT Knitted Trousers-Brown,"₦ 5,000"
Unisex 2pcs Set Up And Down- White/green,"₦ 9,500"
Defacto Woman Slouchy Woven Trousers - Ecru,"₦ 4,560"
Defacto Woman - Wide Leg Trousers-Black,"₦ 9,918"
ECROU Women Brown Basic Cuffed Jogger,"₦ 4,010"
Unisex 2pcs Set Up And Down Short,"₦ 8,999"
Sunbi Olivia Palazzo Pant Trouser- Royal Blue,"₦ 2,450 - ₦ 3,550"
Seamless Padded Butt Hip Enhancer Shaper Pant,"₦ 4,500"
Sunbi Mature Three Quarter Palazzo Trouser -Black,"₦ 2,300"
Smart Ladies High Waist Joggers.,"₦ 6,000"
Defacto Woman Flare Fit Woven Trousers - Blue,"₦ 6,097"
